DATASET,DATE,TEAMS,VENUE,1Q,2Q,3Q,4Q,OT1,OT2,OT3,OT4,F,MIN,FG,FGA,3P,3PA,FT,FTA,OR,DR,TOT,A,PF,ST,TO,BL,PTS,POSS,PACE,OEFF,DEFF,REST DAYS,STARTING LINEUPS,,,,,MAIN REFEREE,CREW REFEREES,OPENING ODDS,SPREAD,TOTAL,MOVEMENTS,CLOSING,MONEYLINE,HALFTIME,BOX SCORE,ODDS
2006-2007 Regular Season,03/26/07,Toronto,Road,19,19,18,31,,,,,87,240,31,77,6,17,19,23,7,28,35,16,22,5,19,4,87,95.0,95.0,91.6,100.0,2,C. Bosh , T. Ford , J. Garbajosa , R. Nesterovic , A. Parker,Dick Bavetta,Scott Foster,-1,-1,197,-2.5-15/-3/-3.5,-3-15,-165,,,
2006-2007 Regular Season,03/26/07,Boston,Home,22,20,23,30,,,,,95,240,34,79,3,15,24,27,11,34,45,23,25,6,17,4,95,95.0,95.0,100.0,91.6,2,A. Jefferson , K. Perkins , P. Pierce , R. Rondo , D. West,,Robbie Robinson,197,1,197,197/196.5/196,195.5,145,,Boxscore,Odds
2006-2007 Regular Season,03/26/07,Orlando,Road,23,22,25,24,,,,,94,240,37,71,6,17,14,21,9,26,35,22,27,4,20,7,94,88.3,88.3,106.5,100.8,2,T. Battie , G. Hill , D. Howard , J. Nelson , H. Turkoglu,Scott Wall,Tom Washington,183,1,183,-1.5/-2/-2-15,-2,-135,,,
2006-2007 Regular Season,03/26/07,New York,Home,21,28,15,25,,,,,89,240,32,68,2,13,23,37,10,24,34,14,25,10,15,7,89,88.3,88.3,100.8,106.5,2,E. Curry , S. Francis , C. Frye , J. Jeffries , S. Marbury,,Tommy Nunez Jr.,-1,-1,183,181/181.5/181,181.5,115,,Boxscore,Odds
2006-2007 Regular Season,03/26/07,Atlanta,Road,22,30,17,20,,,,,89,240,36,73,6,12,11,14,8,26,34,19,32,6,16,7,89,85.1,85.1,104.6,124.6,3IN4-B2B,J. Childress , A. Johnson , J. Smith , M. Williams , L. Wright,Mike Callahan,Bennie Adams,181,10,181,180.5/181/181.5,182,425,,,
2006-2007 Regular Season,03/26/07,Miami,Home,28,29,25,24,,,,,106,240,34,69,6,13,32,45,14,26,40,20,14,9,11,4,106,85.1,85.1,124.6,104.6,3IN4,U. Haslem , E. Jones , S. O'Neal , J. Posey , J. Williams,,Jess Kersey,-10,-10,181,-10/-9.5-15/-9.5,-9,-550,,Boxscore,Odds
2006-2007 Regular Season,03/26/07,Denver,Road,13,31,27,27,11,,,,109,265,39,92,8,21,23,28,17,29,46,24,25,11,14,5,109,100.0,90.6,109.0,113.0,4IN5-B2B,C. Anthony , S. Blake , M. Camby , N. Hilario , A. Iverson,Ron Olesiak,Mark Wunderlich,198,5.5,198,198/197.5/196.5,195,175,,,
2006-2007 Regular Season,03/26/07,Detroit,Home,26,16,29,27,15,,,,113,265,40,79,5,18,28,32,7,34,41,21,20,9,18,6,113,100.0,90.6,113.0,109.0,4IN5-B2B,C. Billups , J. Maxiell , R. Murray , T. Prince , R. Wallace,,Matt Boland,-5.5-05,-5.5,198,-6/-5.5/-4,-4-15,-210,,Boxscore,Odds
2006-2007 Regular Season,03/27/07,Cleveland,Road,25,27,23,30,,,,,105,240,38,73,2,13,27,35,10,33,43,21,22,4,12,2,105,89.5,89.5,117.3,105.0,1,D. Gooden , L. Hughes , Z. Ilgauskas , L. James , S. Pavlovic,Dan Crawford,Jack Nies,-1,-1,181,-2/-2.5/-2,-2.5,-140,,,
2006-2007 Regular Season,03/27/07,Indiana,Home,22,23,27,22,,,,,94,240,36,76,3,15,19,23,4,29,33,22,26,6,9,3,94,89.5,89.5,105.0,117.3,1,M. Dunleavy , J. Foster , D. Granger , J. O'Neal , J. Tinsley,,Ed Malloy,181,1,181,181.5/182/182.5,182,120,,Boxscore,Odds
2006-2007 Regular Season,03/27/07,Dallas,Road,30,26,28,21,,,,,105,240,44,80,7,14,10,13,11,25,36,22,22,8,12,4,105,84.3,84.3,124.6,105.6,1,E. Dampier , D. Harris , J. Howard , D. Nowitzki , J. Terry,Eddie Rush,Bill Kennedy,-7,-7,194,-4/-4-15/-6.5,-6,-290,,,
2006-2007 Regular Season,03/27/07,New Orleans,Home,24,20,15,30,,,,,89,240,34,81,7,15,14,18,16,21,37,14,17,8,16,5,89,84.3,84.3,105.6,124.6,1,D. Brown , T. Chandler , D. Mason , C. Paul , D. West,,David Guthrie,194,7,194,193.5/197/196,195.5,245,,Boxscore,Odds
2006-2007 Regular Season,03/27/07,Seattle,Road,27,25,27,35,,,,,114,240,39,79,10,23,26,34,10,26,36,21,20,8,11,4,114,93.0,93.0,122.6,114.0,1,N. Collison , R. Lewis , L. Ridnour , C. Wilcox , D. Wilkins,Tony Brothers,Ken Mauer,189,5.5,189,189/188/187.5,188,250,,,
2006-2007 Regular Season,03/27/07,Minnesota,Home,36,35,23,12,,,,,106,240,42,80,9,16,13,21,9,27,36,29,26,4,16,1,106,93.0,93.0,114.0,122.6,1,M. Blount , R. Davis , K. Garnett , T. Hassell , M. James,,Courtney Kirkland,-5.5,-5.5,189,-5.5/-5.5-20/-6-15,-6.5,-300,,Boxscore,Odds
2006-2007 Regular Season,03/27/07,Memphis,Road,15,26,27,20,,,,,88,240,37,84,3,15,11,14,8,44,52,24,14,4,15,14,88,94.0,94.0,93.6,91.5,3IN4-B2B,P. Gasol , R. Gay , J. Harrington , T. Kinsey , H. Warrick,Joe Crawford,Gary Zielinski,223,11.5,223,217/217.5/218,217.5,,,,
2006-2007 Regular Season,03/27/07,LA Lakers,Home,27,22,14,23,,,,,86,240,33,96,13,35,7,11,16,32,48,28,17,10,11,8,86,94.0,94.0,91.5,93.6,1,K. Bryant , A. Bynum , L. Odom , S. Parker , L. Walton,,Marc Davis,-11.5,-11.5,223,-11.5/-11.5-15/-12,-12.5,,,Boxscore,Odds
2006-2007 Regular Season,03/28/07,Houston,Road,21,21,28,22,,,,,92,240,36,80,4,16,16,18,7,38,45,24,15,5,9,3,92,88.3,88.3,104.2,98.5,3IN4,R. Alston , S. Battier , C. Hayes , T. McGrady , Y. Ming,Steve Javie,Monty McCutchen,-2.5,-2.5,191,-2/-2-15/-3,-3-15,-160,,,
2006-2007 Regular Season,03/28/07,LA Clippers,Home,29,20,12,26,,,,,87,240,32,76,7,17,16,19,5,31,36,25,18,4,11,7,87,88.3,88.3,98.5,104.2,3+,E. Brand , J. Hart , C. Kaman , C. Maggette , C. Mobley,,Tony Brown,191,2.5,191,189/188.5/187,187.5,140,,Boxscore,Odds
2006-2007 Regular Season,03/28/07,Philadelphia,Road,25,24,24,35,,,,,108,240,47,91,7,18,7,13,12,26,38,29,21,5,17,5,108,98.7,98.7,109.4,112.4,3+,R. Carney , S. Dalembert , S. Hunter , A. Iguodala , A. Miller,Tony Brothers,Dan Crawford,207,7,207,207/206.5/206,206.5,260,,,
2006-2007 Regular Season,03/28/07,Washington,Home,22,30,31,28,,,,,111,240,40,84,6,14,25,28,10,32,42,22,16,7,15,3,111,98.7,98.7,112.4,109.4,1,G. Arenas , C. Butler , B. Haywood , A. Jamison , D. Stevenson,,Jason Phillips,-7,-7,207,-6.5/-7.5/-7.5-05,-7,-320,,Boxscore,Odds
2006-2007 Regular Season,03/28/07,Atlanta,Road,20,24,21,22,,,,,87,240,32,80,2,8,21,29,16,33,49,19,24,8,21,9,87,95.0,95.0,91.6,106.3,3IN4,J. Childress , A. Johnson , Z. Pachulia , J. Smith , M. Williams,Sean Corbin,Derek Richardson,191,5,191,193/193.5/194,194.5,200,,,
2006-2007 Regular Season,03/28/07,Charlotte,Home,25,24,26,26,,,,,101,240,37,76,6,12,21,30,6,32,38,27,24,10,13,10,101,95.0,95.0,106.3,91.6,3+,M. Carroll , R. Felton , W. Herrmann , J. Voskuhl , G. Wallace,,Eric Lewis,-5,-5,191,-5,-5-15,-240,,Boxscore,Odds
2006-2007 Regular Season,03/28/07,Miami,Road,15,25,16,27,,,,,83,240,30,73,11,28,12,20,9,26,35,19,20,4,10,3,83,81.1,81.1,102.3,118.3,1,U. Haslem , E. Jones , S. O'Neal , J. Posey , J. Williams,Jimmy Clark,Michael Smith,189,3,189,188/187.5/188,188.5,145,,,
2006-2007 Regular Season,03/28/07,Toronto,Home,31,27,16,22,,,,,96,240,36,79,7,24,17,22,16,37,53,26,17,6,10,4,96,81.1,81.1,118.3,102.3,1,C. Bosh , J. Dixon , T. Ford , R. Nesterovic , A. Parker,,Tommy Nunez Jr.,-3,-3,189,-3-05/-2.5-15/-3,-3.5,-165,,Boxscore,Odds
2006-2007 Regular Season,03/28/07,Orlando,Road,20,20,23,20,7,6,,,96,290,35,84,3,11,23,37,12,33,45,19,22,5,20,8,96,103.7,85.9,92.5,101.2,1,T. Battie , G. Hill , D. Howard , J. Nelson , H. Turkoglu,Joe DeRosa,Derrick Stafford,-1.5,-1.5,186,-1.5-20/-2/-2-15,-2.5,-145,,,
2006-2007 Regular Season,03/28/07,Boston,Home,24,26,16,17,7,15,,,105,290,40,92,2,12,23,28,12,34,46,19,30,8,14,8,105,103.7,85.9,101.2,92.5,1,A. Jefferson , K. Perkins , P. Pierce , R. Rondo , D. West,,Eli Roe,186,1.5,186,185/186/186.5,187,125,,Boxscore,Odds
2006-2007 Regular Season,03/28/07,Indiana,Road,21,22,23,28,,,,,94,240,29,83,7,19,29,39,15,25,40,20,30,8,18,1,94,99.8,99.8,94.2,118.2,3IN4-B2B,M. Dunleavy , J. Foster , D. Granger , T. Murphy , J. Tinsley,Violet Palmer,Bennett Salvatore,183,6,183,185.5/186/186.5,185.5,270,,,
2006-2007 Regular Season,03/28/07,New Jersey,Home,32,28,31,27,,,,,118,240,40,73,12,22,26,43,12,37,49,34,30,8,21,2,118,99.8,99.8,118.2,94.2,3+,V. Carter , J. Collins , R. Jefferson , J. Kidd , M. Moore,,Matt Boland,-6,-6,183,-5.5-15/-6/-6-15,-7.5,-330,,Boxscore,Odds
2006-2007 Regular Season,03/28/07,Cleveland,Road,26,20,23,24,,,,,93,240,31,80,9,22,22,29,11,24,35,21,21,8,9,1,93,87.1,87.1,106.8,111.4,3IN4-B2B,D. Gooden , L. Hughes , Z. Ilgauskas , L. James , S. Pavlovic,Mark Wunderlich,Bennie Adams,-4.5,-4.5,183,-3.5/-3.5-05/-3.5-15,-4,-180,,,
2006-2007 Regular Season,03/28/07,New York,Home,24,27,19,27,,,,,97,240,35,70,4,14,23,31,10,38,48,21,23,4,14,3,97,87.1,87.1,111.4,106.8,1,E. Curry , S. Francis , C. Frye , J. Jeffries , S. Marbury,,Jess Kersey,183,4.5,183,182/182.5/183,183.5,160,,Boxscore,Odds
2006-2007 Regular Season,03/28/07,New Orleans,Road,18,34,23,13,,,,,88,240,31,66,8,13,18,20,4,34,38,15,18,6,19,6,88,87.4,87.4,100.7,105.3,3IN4-B2B,D. Brown , T. Chandler , D. Mason , C. Paul , D. West,Mike Callahan,Ron Olesiak,187,12,187,187/187.5,188.5,,,,
2006-2007 Regular Season,03/28/07,San Antonio,Home,18,28,20,26,,,,,92,240,34,78,11,28,13,16,6,29,35,22,18,5,9,3,92,87.4,87.4,105.3,100.7,3IN4,B. Barry , B. Bowen , T. Duncan , F. Elson , T. Parker,,Pat Fraher,-12,-12,187,-12/-13,-13.5,,,Boxscore,Odds
2006-2007 Regular Season,03/28/07,Milwaukee,Road,28,34,22,19,,,,,103,240,40,80,5,12,18,24,9,35,44,25,20,9,14,5,103,93.9,93.9,109.7,111.9,3IN4,C. Bell , E. Ilyasova , M. Redd , B. Skinner , M. Williams,Rodney Mott,Greg Willard,198,14,198,200.5/201/201.5,202,,,,
2006-2007 Regular Season,03/28/07,Dallas,Home,32,22,27,24,,,,,105,240,39,87,11,28,16,21,12,29,41,24,21,6,12,3,105,93.9,93.9,111.9,109.7,3IN4-B2B,E. Dampier , D. Harris , J. Howard , D. Nowitzki , J. Terry,,Mark Ayotte,-14,-14,198,-14/-14.5/-14,-14-05,,,Boxscore,Odds
2006-2007 Regular Season,03/28/07,Seattle,Road,32,27,22,19,,,,,100,240,40,73,8,16,12,17,6,37,43,27,23,8,20,4,100,93.4,93.4,107.1,103.8,3IN4-B2B,N. Collison , R. Lewis , L. Ridnour , C. Wilcox , D. Wilkins,Luis Grillo,Phil Robinson,206.5,11.5,206.5,207/208/209,209.5,625,,,
2006-2007 Regular Season,03/28/07,Denver,Home,35,19,22,21,,,,,97,240,36,88,4,18,21,29,14,23,37,22,17,9,10,3,97,93.4,93.4,103.8,107.1,3IN4,C. Anthony , S. Blake , M. Camby , N. Hilario , A. Iverson,,Olandis Poole,-11.5,-11.5,206.5,-11.5/-11.5-05,-11.5,-850,,Boxscore,Odds
2006-2007 Regular Season,03/28/07,Minnesota,Road,20,34,18,30,,,,,102,240,39,83,7,18,17,20,9,27,36,20,27,6,11,3,102,92.0,92.0,110.9,117.4,3IN4-B2B,M. Blount , R. Davis , K. Garnett , T. Hassell , M. James,Tim Donaghy,Kevin Fehr,190.5,10,190.5,190/189.5/190,190.5,550,,,
2006-2007 Regular Season,03/28/07,Utah,Home,27,23,24,34,,,,,108,240,38,75,4,10,28,34,8,31,39,24,21,7,13,6,108,92.0,92.0,117.4,110.9,1,C. Boozer , D. Fisher , A. Kirilenko , M. Okur , D. Williams,,Joe Forte,-10,-10,190.5,-10/-10.5,-10.5-15,-750,,Boxscore,Odds
2006-2007 Regular Season,03/29/07,Detroit,Road,17,24,20,20,,,,,81,240,31,75,6,20,13,18,11,26,37,19,23,5,12,7,81,80.0,80.0,101.3,103.8,2,C. Billups , J. Maxiell , R. Murray , T. Prince , R. Wallace,Bernie Fryer,Leroy Richardson,182.5,3.5,182.5,183/182.5/182,181.5,160,,,
2006-2007 Regular Season,03/29/07,Chicago,Home,25,13,22,23,,,,,83,240,30,84,3,11,20,28,22,29,51,19,14,7,10,4,83,80.0,80.0,103.8,101.3,2,P. Brown , L. Deng , B. Gordon , K. Hinrich , B. Wallace,,Marc Davis,-3.5,-3.5,182.5,-3.5-05/-3.5-15/-4,-4-15,-180,,Boxscore,Odds
2006-2007 Regular Season,03/29/07,Memphis,Road,24,26,19,27,,,,,96,240,29,73,3,7,35,36,10,34,44,15,23,9,14,6,96,90.8,90.8,105.7,101.3,3IN4,P. Gasol , R. Gay , J. Harrington , T. Kinsey , H. Warrick,Monty McCutchen,Phil Robinson,198,7,198,194/194.5/195.5,196,300,,,
2006-2007 Regular Season,03/29/07,Portland,Home,24,22,20,26,,,,,92,240,36,82,0,11,20,29,11,28,39,25,26,5,11,6,92,90.8,90.8,101.3,105.7,2,L. Aldridge , J. Jack , Z. Randolph , B. Roy , M. Webster,,Sean Wright,-7,-7,198,-7.5/-7/-7.5,-8,-360,,Boxscore,Odds
2006-2007 Regular Season,03/29/07,Phoenix,Road,33,30,23,33,,,,,119,240,45,87,9,22,20,29,9,32,41,32,18,10,14,4,119,103.9,103.9,114.6,119.4,2,R. Bell , B. Diaw , S. Marion , S. Nash , A. Stoudemire,Ken Mauer,Gary Zielinski,-4.5,-4.5,227.5,-4-20/-4.5/-4-20,-4.5,-190,,,
2006-2007 Regular Season,03/29/07,Golden State,Home,45,32,32,15,,,,,124,240,51,98,13,31,9,14,11,33,44,29,23,8,14,4,124,103.9,103.9,119.4,114.6,2,B. Davis , M. Ellis , A. Harrington , S. Jackson , J. Richardson,,Courtney Kirkland,227.5,4.5,227.5,226/225.5/226,226.5,165,,Boxscore,Odds
2006-2007 Regular Season,03/30/07,Boston,Road,20,11,27,24,,,,,82,240,30,71,3,14,19,23,11,30,41,17,26,10,24,3,82,93.7,93.7,87.5,93.9,1,G. Green , A. Jefferson , K. Perkins , R. Rondo , D. West,Violet Palmer,Mark Wunderlich,185,6.5,185,186.5/185/186,184.5,280,,,
2006-2007 Regular Season,03/30/07,Philadelphia,Home,25,19,23,21,,,,,88,240,29,68,6,8,24,36,11,29,40,23,20,7,24,4,88,93.7,93.7,93.9,87.5,1,R. Carney , S. Dalembert , S. Hunter , A. Iguodala , A. Miller,,Bennie Adams,-6.5,-6.5,185,-7-05/-7.5-05/-7-05,-7.5-05,-340,,Boxscore,Odds
2006-2007 Regular Season,03/30/07,Toronto,Road,31,26,20,32,14,,,,123,265,47,94,7,18,22,27,11,44,55,28,30,3,17,1,123,110.2,99.8,111.6,107.1,1,C. Bosh , T. Ford , J. Graham , R. Nesterovic , A. Parker,Rodney Mott,Greg Willard,210,4,210,214/213.5/214,214.5,170,,,
2006-2007 Regular Season,03/30/07,Washington,Home,26,28,25,30,9,,,,118,265,39,98,7,25,33,45,13,39,52,24,22,9,8,2,118,110.2,99.8,107.1,111.6,1,G. Arenas , C. Butler , B. Haywood , A. Jamison , D. Stevenson,,Mark Ayotte,-4,-4,210,-4-05/-4-15/-4.5-05,-4.5-15,-200,,Boxscore,Odds
2006-2007 Regular Season,03/30/07,Indiana,Road,27,14,15,31,,,,,87,240,32,76,4,16,19,24,8,25,33,12,36,8,22,5,87,94.8,94.8,91.8,100.2,3IN4,M. Dunleavy , J. Foster , D. Granger , J. O'Neal , J. Tinsley,Dick Bavetta,Scott Foster,181,6.5,181,181.5/182/182.5,183,240,,,
2006-2007 Regular Season,03/30/07,Orlando,Home,26,25,16,28,,,,,95,240,29,61,2,7,35,45,9,34,43,16,23,8,21,5,95,94.8,94.8,100.2,91.8,1,T. Battie , G. Hill , D. Howard , J. Nelson , H. Turkoglu,,Robbie Robinson,-6.5,-6.5,181,-6.5/-6.5-05/-7-05,-6.5-05,-280,,Boxscore,Odds
2006-2007 Regular Season,03/30/07,New Jersey,Road,21,21,34,29,,,,,105,240,41,81,8,18,15,23,19,24,43,28,20,3,13,4,105,83.1,83.1,126.3,132.3,1,V. Carter , J. Collins , R. Jefferson , J. Kidd , M. Moore,Jimmy Clark,Tom Washington,183,6,183,183/183.5,183,175,,,
2006-2007 Regular Season,03/30/07,Detroit,Home,26,19,26,39,,,,,110,240,36,73,12,24,26,33,12,24,36,27,22,7,9,5,110,83.1,83.1,132.3,126.3,B2B,C. Billups , R. Murray , T. Prince , R. Wallace , C. Webber,,Derrick Collins,-6-05,-6,183,-6-05/-5.5-05,-4.5-05,-210,,Boxscore,Odds
2006-2007 Regular Season,03/30/07,Utah,Road,25,21,22,25,,,,,93,240,33,77,3,12,24,26,9,25,34,20,21,8,12,2,93,88.4,88.4,105.2,115.4,1,C. Boozer , D. Fisher , A. Kirilenko , M. Okur , D. Williams,Sean Corbin,Joe DeRosa,186.5,7.5,186.5,185/184.5/183.5,184.5,305,,,
2006-2007 Regular Season,03/30/07,San Antonio,Home,23,35,23,21,,,,,102,240,39,75,6,15,18,23,9,31,40,24,20,9,14,9,102,88.4,88.4,115.4,105.2,1,B. Barry , B. Bowen , T. Duncan , F. Elson , T. Parker,,Derek Richardson,-7.5,-7.5,186.5,-7-05/-7.5-05/-7.5-15,-8-05,-370,,Boxscore,Odds
2006-2007 Regular Season,03/30/07,Miami,Road,25,22,17,28,,,,,92,240,38,78,7,27,9,18,10,38,48,28,17,8,18,6,92,93.8,93.8,98.1,82.1,1,U. Haslem , E. Jones , S. O'Neal , J. Posey , J. Williams,Bernie Fryer,Derrick Stafford,-2,-2,184.5,PK+05/-1-05/-1-15,-1-05,,,,
2006-2007 Regular Season,03/30/07,Minnesota,Home,14,21,22,20,,,,,77,240,31,84,2,18,13,20,11,33,44,17,23,10,15,1,77,93.8,93.8,82.1,98.1,3IN4,M. Blount , R. Davis , K. Garnett , T. Hassell , M. James,,Scott Wall,184.5,2,184.5,184.5/185/185.5,185,,,Boxscore,Odds
2006-2007 Regular Season,03/30/07,New York,Road,29,24,23,27,,,,,103,240,35,76,7,17,26,37,15,31,46,12,28,8,25,7,103,94.6,94.6,108.9,111.0,1,E. Curry , C. Frye , J. Jeffries , S. Marbury , N. Robinson,Mike Callahan,Ron Olesiak,189,13.5,189,187/187.5/189,190.5,600,,,
2006-2007 Regular Season,03/30/07,Dallas,Home,22,35,19,29,,,,,105,240,30,78,10,22,35,39,16,20,36,20,25,10,16,6,105,94.6,94.6,111.0,108.9,3IN4,E. Dampier , D. Harris , J. Howard , D. Nowitzki , J. Terry,,Pat Fraher,-13.5-15,-13.5,189,-11/-11.5/-12,-12.5-05,-800,,Boxscore,Odds
2006-2007 Regular Season,03/30/07,Denver,Road,36,29,21,22,,,,,108,240,40,84,3,16,25,33,12,25,37,12,21,8,14,6,108,97.4,97.4,110.9,128.4,1,C. Anthony , S. Blake , M. Camby , N. Hilario , A. Iverson,Steve Javie,Leon Wood,225,8,225,225/224.5,224,300,,,
2006-2007 Regular Season,03/30/07,Phoenix,Home,24,36,35,30,,,,,125,240,49,89,10,20,17,21,11,29,40,30,27,12,13,6,125,97.4,97.4,128.4,110.9,B2B,R. Bell , S. Marion , S. Nash , A. Stoudemire , K. Thomas,,Tony Brown,-8,-8,225,-8-05/-7.5-05/-8-05,-8-15,-360,,Boxscore,Odds
2006-2007 Regular Season,03/30/07,Houston,Road,31,22,22,20,12,,,,107,265,32,84,7,22,36,41,11,45,56,21,29,5,17,5,107,105.9,95.9,101.1,98.2,1,R. Alston , S. Battier , C. Hayes , T. McGrady , Y. Ming,Bob Delaney,Kevin Fehr,-2,-2,198,-1.5-05/-2-05/-2.5-05,-2-15,-140,,,
2006-2007 Regular Season,03/30/07,LA Lakers,Home,22,26,19,28,9,,,,104,265,36,88,5,16,27,38,10,37,47,16,27,7,14,8,104,105.9,95.9,98.2,101.1,2,K. Brown , K. Bryant , L. Odom , S. Parker , L. Walton,,Luis Grillo,198,2,198,196/195.5/196,196.5,120,,Boxscore,Odds
2006-2007 Regular Season,03/30/07,LA Clippers,Road,30,27,21,27,,,,,105,240,38,80,7,12,22,25,8,37,45,22,31,3,14,3,105,95.9,95.9,109.5,105.3,1,E. Brand , J. Hart , C. Kaman , C. Maggette , C. Mobley,Tim Donaghy,Joe Forte,197.5,4.5,197.5,197.5/197,196.5,160,,,
2006-2007 Regular Season,03/30/07,Sacramento,Home,19,31,20,31,,,,,101,240,34,81,7,24,26,39,9,28,37,16,24,6,11,0,101,95.9,95.9,105.3,109.5,3+,S. Abdur-Rahim , R. Artest , M. Bibby , K. Martin , B. Miller,,Sean Wright,-4.5-05,-4.5,197.5,-4.5-05,-4-15,-180,,Boxscore,Odds
2006-2007 Regular Season,03/30/07,Memphis,Road,28,27,17,21,,,,,93,240,36,77,0,7,21,27,15,23,38,17,15,6,19,6,93,89.9,89.9,103.5,133.5,4IN5-B2B,P. Gasol , R. Gay , J. Harrington , T. Kinsey , H. Warrick,James Capers,Jack Nies,204,7,204,201.5/201/201.5,202,270,,,
2006-2007 Regular Season,03/30/07,Seattle,Home,40,29,32,19,,,,,120,240,47,81,10,19,16,19,11,24,35,32,21,10,13,7,120,89.9,89.9,133.5,103.5,3IN4,N. Collison , R. Lewis , L. Ridnour , C. Wilcox , D. Wilkins,,Ed Malloy,-7,-7,204,-8.5/-8-15/-8-05,-7.5-05,-330,,Boxscore,Odds
2006-2007 Regular Season,03/30/07,Milwaukee,Road,20,26,12,23,,,,,81,240,31,80,9,25,10,12,15,31,46,18,24,4,24,5,81,89.1,89.1,90.9,108.8,1,C. Bell , E. Ilyasova , M. Redd , B. Skinner , M. Williams,Joe Crawford,David Jones,204.5,4.5,204.5,205/204.5/205,205.5,175,,,
2006-2007 Regular Season,03/30/07,Charlotte,Home,20,23,30,24,,,,,97,240,36,93,2,15,23,32,21,27,48,29,18,14,7,7,97,89.1,89.1,108.8,90.9,1,M. Carroll , R. Felton , W. Herrmann , E. Okafor , G. Wallace,,Eli Roe,-4.5,-4.5,204.5,-4.5/-4.5-05/-4.5-15,-4.5-05,-210,,Boxscore,Odds
2006-2007 Regular Season,03/31/07,Cleveland,Road,26,33,24,17,12,,,,112,265,40,84,7,19,25,32,12,31,43,26,29,12,15,3,112,98.6,89.3,113.6,109.5,2,D. Gooden , L. Hughes , Z. Ilgauskas , L. James , S. Pavlovic,Bennett Salvatore,Michael Smith,184,3.5,184,184/186/185.5,185,140,,,
2006-2007 Regular Season,03/31/07,Chicago,Home,30,23,20,27,8,,,,108,265,41,80,7,14,19,27,8,26,34,25,25,7,18,6,108,98.6,89.3,109.5,113.6,1,P. Brown , L. Deng , B. Gordon , K. Hinrich , B. Wallace,,Zach Zarba,-3.5,-3.5,184,-3/-2.5-15/-2.5,-2.5-15,-160,,Boxscore,Odds
2006-2007 Regular Season,03/31/07,Philadelphia,Road,21,18,18,25,,,,,82,240,35,79,1,6,11,22,15,27,42,24,25,4,13,2,82,83.8,83.8,97.8,102.6,3IN4-B2B,R. Carney , S. Dalembert , S. Hunter , A. Iguodala , A. Miller,Rodney Mott,Greg Willard,189.5,7,189.5,189.5/190.5/189.5,189,250,,,
2006-2007 Regular Season,03/31/07,New Jersey,Home,17,17,27,25,,,,,86,240,31,70,4,11,20,24,8,26,34,23,18,8,14,1,86,83.8,83.8,102.6,97.8,3IN4-B2B,V. Carter , J. Collins , R. Jefferson , J. Kidd , M. Moore,,Mark Ayotte,-7,-7,189.5,-7,-7-05,-300,,Boxscore,Odds
2006-2007 Regular Season,03/31/07,New York,Road,23,14,26,29,2,,,,94,265,37,85,7,23,13,20,16,33,49,18,26,2,15,1,94,91.3,82.7,102.9,112.8,3IN4-B2B,E. Curry , C. Frye , J. Jeffries , S. Marbury , N. Robinson,Joe DeRosa,Derek Richardson,188.5,7.5,188.5,188.5/188,189,320,,,
2006-2007 Regular Season,03/31/07,New Orleans,Home,19,32,21,20,11,,,,103,265,35,78,9,20,24,35,9,31,40,19,17,10,10,3,103,91.3,82.7,112.8,102.9,2,D. Brown , T. Chandler , D. Mason , C. Paul , D. West,,Gary Zielinski,-7.5,-7.5,188.5,-7.5/-7.5-15/-7.5,-8,-400,,Boxscore,Odds
2006-2007 Regular Season,03/31/07,LA Clippers,Road,38,27,18,16,,,,,99,240,36,62,6,12,21,26,7,28,35,25,21,5,16,0,99,81.3,81.3,121.8,105.8,3IN4-B2B,E. Brand , J. Hart , C. Kaman , C. Mobley , Q. Ross,Ken Mauer,Courtney Kirkland,184,1,184,-1.5/-2/-2-15,-2,-135,,,
2006-2007 Regular Season,03/31/07,Portland,Home,18,21,27,20,,,,,86,240,29,70,4,12,24,27,9,21,30,16,22,10,11,3,86,81.3,81.3,105.8,121.8,1,L. Aldridge , J. Jack , J. Magloire , B. Roy , M. Webster,,Olandis Poole,-1,-1,184,183/182/181.5,181,115,,Boxscore,Odds
2006-2007 Regular Season,04/01/07,Miami,Road,24,22,23,19,,,,,88,240,33,70,6,15,16,30,11,27,38,20,20,5,15,0,88,84.3,84.3,104.3,111.5,1,U. Haslem , E. Jones , S. O'Neal , J. Posey , J. Williams,Tony Brothers,Dan Crawford,179,6,179,178/177/177.5,178,255,,,
2006-2007 Regular Season,04/01/07,Detroit,Home,13,28,24,29,,,,,94,240,35,78,5,16,19,22,11,23,34,19,24,6,11,5,94,84.3,84.3,111.5,104.3,3IN4,C. Billups , R. Hamilton , T. Prince , R. Wallace , C. Webber,,Jason Phillips,-6,-6,179,-6,-6.5,-310,,Boxscore,Odds
2006-2007 Regular Season,04/01/07,Chicago,Road,32,20,23,30,,,,,105,240,40,85,4,12,21,26,12,27,39,18,21,8,12,9,105,92.9,92.9,113.0,104.4,3IN4-B2B,P. Brown , L. Deng , B. Gordon , K. Hinrich , B. Wallace,Dick Bavetta,Violet Palmer,-5,-5,186,-5/-5.5/-5-15,-5,-240,,,
