DATASET,DATE,TEAMS,VENUE,1Q,2Q,3Q,4Q,OT1,OT2,OT3,OT4,F,MIN,FG,FGA,3P,3PA,FT,FTA,OR,DR,TOT,A,PF,ST,TO,BL,PTS,POSS,PACE,OEFF,DEFF,REST DAYS,STARTING LINEUPS,,,,,MAIN REFEREE,CREW REFEREES,OPENING ODDS,SPREAD,TOTAL,MOVEMENTS,CLOSING,MONEYLINE,HALFTIME,BOX SCORE,ODDS
2009 Playoffs,04/18/09,San Antonio,Home,29,20,25,23,,,,,97,240,38,81,11,14,10,12,12,23,35,18,20,2,9,0,97,80.7,80.7,120.2,130.1,2,M.Finley,T.Duncan,M.Bonner,R.Mason,T.Parker,,James Capers,185.5,-4.5,185.5,4.5  / -4  / -4 -05,-4,-175,,Boxscore,Odds
2009 Playoffs,04/18/09,Houston,Road,34,28,23,23,,,,,108,240,38,65,8,21,24,28,8,36,44,16,21,5,12,6,108,80.6,80.6,134.1,100.5,2,S.Battier,L.Scola,Y.Ming,R.Artest,A.Brooks,Tom Washington,Mark Wunderlich,4.5,4.5,182.5,82.5,182,200,,,
2009 Playoffs,04/18/09,Portland,Home,23,21,14,23,,,,,81,240,35,84,1,11,10,16,15,15,30,12,23,4,8,3,81,80.6,80.6,100.5,134.1,2,N.Batum,L.Aldridge,J.Przybilla,B.Roy,S.Blake,,Bill Kennedy,182.5,-4.5,182.5,4.5 -05 / -4.5  / -5,-5.5,-240,,Boxscore,Odds
2009 Playoffs,04/19/09,Utah,Road,19,21,33,27,,,,,100,240,34,87,3,13,29,35,20,26,46,28,28,10,14,0,100,93.6,93.6,106.8,120.7,3+,K.Korver,C.Boozer,J.Collins,R.Brewer,D.Williams,Joe Crawford,Derrick Stafford,11,11,209.5,10 / 209.5 / 210,211,700,,,
2009 Playoffs,04/19/09,LA Lakers,Home,30,32,24,27,,,,,113,240,40,72,7,15,26,32,7,31,38,22,29,8,17,9,113,93.6,93.6,120.7,106.8,3+,T.Ariza,P.Gasol,A.Bynum,K.Bryant,D.Fisher,,Ed Malloy,209.5,-11,209.5,11  / -11.5  / -12,-12.5,-1000,,Boxscore,Odds
2009 Playoffs,04/19/09,Philadelphia,Road,27,19,19,35,,,,,100,240,41,80,7,12,11,20,7,30,37,20,21,4,10,4,100,88.9,88.9,112.5,110.3,3+,A.Iguodala,T.Young,S.Dalembert,W.Green,A.Miller,Dan Crawford,Ken Mauer,9,9,190.5,90.5 / 191 / 191.5,192,425,,,
2009 Playoffs,04/19/09,Orlando,Home,25,25,29,19,,,,,98,240,37,76,5,18,19,25,7,28,35,18,21,3,10,3,98,88.9,88.9,110.3,112.5,3+,H.Turkoglu,R.Lewis,D.Howard,C.Lee,R.Alston,,Zach Zarba,190.5,-9,190.5,9  / -9.5  / -9.5 -05,-9.5,-550,,Boxscore,Odds
2009 Playoffs,04/19/09,Miami,Road,21,18,18,7,,,,,64,240,26,71,4,23,8,12,5,30,35,12,19,10,18,5,64,88.3,88.3,72.5,101.9,3+,J.Jones,U.Haslem,J.O`Neal,D.Wade,M.Chalmers,Joe DeRosa,Scott Foster,4.5,4.5,186.5,85 / 185.5 / 186,186.5,165,,,
2009 Playoffs,04/19/09,Atlanta,Home,24,35,17,14,,,,,90,240,36,78,4,14,14,20,14,36,50,23,16,10,17,4,90,88.3,88.3,101.9,72.5,3+,M.Williams,J.Smith,A.Horford,J.Johnson,M.Bibby,,Gary Zielinski,186.5,-4.5,186.5,4.5 -05 / -5 -05 / -5,-4.5,-190,,Boxscore,Odds
2009 Playoffs,04/19/09,New Orleans,Road,25,22,22,15,,,,,84,240,29,78,9,21,17,23,10,25,35,19,29,8,16,3,84,92.2,92.2,91.1,122.6,3+,P.Stojakovic,D.West,T.Chandler,R.Butler,C.Paul,Sean Corbin,Monty McCutchen,6,6,194.5,94 / 194.5 / 195,196,230,,,
2009 Playoffs,04/19/09,Denver,Home,27,28,32,26,,,,,113,240,38,75,11,21,26,33,12,37,49,25,22,8,17,8,113,92.2,92.2,122.6,91.1,3+,C.Anthony,K.Martin,N.Hilario,D.Jones,C.Billups,,Marc Davis,194.5,-6,194.5,6  / -6 -05 / -6,-6.5,-270,,Boxscore,Odds
2009 Playoffs,04/20/09,Chicago,Road,29,32,26,28,,,,,115,240,40,80,9,20,26,29,8,28,36,20,18,7,11,14,115,94.4,94.4,121.8,124.9,1,J.Salmons,T.Thomas,J.Noah,B.Gordon,D.Rose,Ron Garretson,Steve Javie,8.5,8.5,196,96 / 196.5,197,390,,,
2009 Playoffs,04/20/09,Boston,Home,35,23,30,30,,,,,118,240,47,96,7,16,17,25,21,29,50,26,21,9,12,4,118,94.4,94.4,124.9,121.8,1,P.Pierce,G.Davis,K.Perkins,R.Allen,R.Rondo,,Pat Fraher,196,-8.5,196,8.5 -04 / -8.5  / -8,-8.5,-490,,Boxscore,Odds
2009 Playoffs,04/20/09,Dallas,Road,19,27,17,21,,,,,84,240,29,72,6,18,20,23,5,23,28,17,17,9,10,4,84,86.6,86.6,97.0,121.3,1,J.Howard,D.Nowitzki,E.Dampier,A.Wright,J.Kidd,Joe Forte,Tom Washington,5.5,5.5,189,89 / 189.5 / 188.5,189,220,,,
2009 Playoffs,04/20/09,San Antonio,Home,30,27,28,20,,,,,105,240,42,79,7,18,14,17,9,35,44,19,20,5,13,5,105,86.6,86.6,121.3,97.0,1,M.Finley,T.Duncan,M.Bonner,R.Mason,T.Parker,,Mark Wunderlich,189,-5.5,189,6.5  / -6  / -6.5,-6,-260,,Boxscore,Odds
2009 Playoffs,04/21/09,Detroit,Road,14,18,18,32,,,,,82,240,32,81,5,15,13,16,9,25,34,17,27,7,12,2,82,85.3,85.3,96.1,110.2,2,T.Prince,A.McDyess,R.Wallace,R.Hamilton,R.Stuckey,Dick Bavetta,Bill Spooner,11,11,178,78 / 177.5,178,675,,,
2009 Playoffs,04/21/09,Cleveland,Home,23,23,31,17,,,,,94,240,28,66,6,18,32,43,13,30,43,21,18,5,14,3,94,85.3,85.3,110.2,96.1,2,L.James,A.Varejao,Z.Ilgauskas,D.West,M.Williams,,Derrick Collins,178,-11,178,11  / -11.5,-12,-950,,Boxscore,Odds
2009 Playoffs,04/21/09,Houston,Road,26,25,21,31,,,,,103,240,37,74,7,20,22,32,4,31,35,12,28,1,9,1,103,89.1,89.1,115.5,120.0,2,S.Battier,L.Scola,Y.Ming,R.Artest,A.Brooks,Joe Crawford,Derrick Stafford,6,6,184,84 / 183.5,183,210,,,
2009 Playoffs,04/21/09,Portland,Home,28,25,19,35,,,,,107,240,38,74,5,11,26,36,6,30,36,11,26,5,5,7,107,89.1,89.1,120.0,115.5,2,N.Batum,L.Aldridge,J.Przybilla,B.Roy,S.Blake,,Ed Malloy,184,-6,184,6  / -5.5,-6,-250,,Boxscore,Odds
2009 Playoffs,04/21/09,Utah,Road,29,26,23,31,,,,,109,240,39,79,8,19,23,29,9,21,30,25,25,13,18,6,109,97.1,97.1,112.3,122.6,1,K.Korver,C.Boozer,J.Collins,R.Brewer,D.Williams,Sean Corbin,Monty McCutchen,11.5,11.5,211.5,,211.5,640,,,
2009 Playoffs,04/21/09,LA Lakers,Home,41,25,23,30,,,,,119,240,45,75,11,20,18,24,7,23,30,33,23,8,21,6,119,97.1,97.1,122.6,112.3,1,T.Ariza,P.Gasol,A.Bynum,K.Bryant,D.Fisher,,Marc Davis,211.5,-11.5,211.5,,-11.5,-880,,Boxscore,Odds
2009 Playoffs,04/22/09,Philadelphia,Road,21,18,23,25,,,,,87,240,35,75,5,16,12,18,9,28,37,18,25,8,16,2,87,88.1,88.1,98.7,108.9,2,A.Iguodala,T.Young,S.Dalembert,W.Green,A.Miller,James Capers,Steve Javie,9.5,9.5,193.5,93.5,193,570,,,
2009 Playoffs,04/22/09,Orlando,Home,21,25,24,26,,,,,96,240,34,79,6,23,22,30,14,30,44,14,16,9,13,7,96,88.1,88.1,108.9,98.7,2,H.Turkoglu,R.Lewis,D.Howard,C.Lee,R.Alston,,Greg Willard,193.5,-9.5,193.5,9.5  / -10  / -10.5,-11,-770,,Boxscore,Odds
2009 Playoffs,04/22/09,Miami,Road,24,30,29,25,,,,,108,240,40,72,15,26,13,18,6,34,40,23,25,6,13,6,108,85.8,85.8,125.9,108.4,2,J.Jones,U.Haslem,J.ONeal,D.Wade,M.Chalmers,Dan Crawford,Ken Mauer,5,5,184,84 / 183.5,184,190,,,
2009 Playoffs,04/22/09,Atlanta,Home,18,23,31,21,,,,,93,240,34,77,6,20,19,30,13,20,33,18,21,5,11,4,93,85.8,85.8,108.4,125.9,2,M.Williams,J.Smith,A.Horford,J.Johnson,M.Bibby,,Jason Phillips,184,-5,184,5  / -5.5,-6,-230,,Boxscore,Odds
2009 Playoffs,04/22/09,New Orleans,Road,25,19,27,22,,,,,93,240,34,74,9,16,16,20,11,32,43,18,20,1,15,4,93,85.2,85.2,109.2,126.8,2,P.Stojakovic,D.West,T.Chandler,R.Butler,C.Paul,Joe DeRosa,Violet Palmer,6,6,196,99.5 / 200 / 200.5,201,250,,,
2009 Playoffs,04/22/09,Denver,Home,27,25,29,27,,,,,108,240,43,86,9,16,13,21,12,24,36,26,20,8,5,4,108,85.2,85.2,126.8,109.2,2,C.Anthony,K.Martin,N.Hilario,D.Jones,C.Billups,,Mark Wunderlich,196,-6,196,5.5  / -6  / -6.5,-7,-300,,Boxscore,Odds
2009 Playoffs,04/23/09,Boston,Road,32,27,24,24,,,,,107,240,38,79,12,21,19,24,8,29,37,23,21,16,13,10,107,93.5,93.5,114.5,92.0,2,P.Pierce,G.Davis,K.Perkins,R.Allen,R.Rondo,Scott Foster,David Jones,1.5,1.5,199,01.5 / 202 / 202.5,203,150,,,
2009 Playoffs,04/23/09,Chicago,Home,21,16,21,28,,,,,86,240,30,80,9,22,17,27,15,30,45,14,18,5,22,4,86,93.5,93.5,92.0,114.5,2,J.Salmons,T.Thomas,J.Noah,B.Gordon,D.Rose,,Bill Spooner,199,-1.5,199,2.5  / -3  / -3.5,-4,-170,,Boxscore,Odds
2009 Playoffs,04/23/09,San Antonio,Road,16,14,12,25,,,,,67,240,25,78,2,17,15,21,8,33,41,10,18,7,11,2,67,87.5,87.5,76.6,100.5,2,M.Finley,T.Duncan,M.Bonner,R.Mason,T.Parker,Joe Crawford,Eddie Rush,4,4,181,90.5 / 190 / 190.5,191,175,,,
2009 Playoffs,04/23/09,Dallas,Home,27,19,29,13,,,,,88,240,34,72,8,22,12,16,5,46,51,20,20,8,13,8,88,87.5,87.5,100.5,76.6,2,J.Howard,D.Nowitzki,E.Dampier,J.Barea,J.Kidd,,Marc Davis,181,-4,181,4  / -4.5,-5,-210,,Boxscore,Odds
2009 Playoffs,04/23/09,LA Lakers,Road,17,22,29,18,,,,,86,240,32,87,6,17,16,26,16,24,40,15,25,7,9,2,86,87.3,87.3,98.6,100.8,1,T.Ariza,P.Gasol,A.Bynum,K.Bryant,D.Fisher,Mike Callahan,Bennett Salvatore,-3,-3,215,2  / -1.5  / -2,-2.5,-140,,,
2009 Playoffs,04/23/09,Utah,Home,26,17,17,28,,,,,88,240,33,75,4,13,18,28,14,41,55,23,22,5,15,6,88,87.3,87.3,100.8,98.6,1,A.Kirilenko,C.Boozer,J.Collins,R.Brewer,D.Williams,,Eric Lewis,215,3,215,15 / 214.5,214,120,,Boxscore,Odds
2009 Playoffs,04/24/09,Cleveland,Road,18,26,9,26,,,,,79,240,28,68,4,22,19,30,9,33,42,20,17,8,14,7,79,84.8,84.8,93.1,80.2,2,L.James,A.Varejao,Z.Ilgauskas,D.West,M.Williams,Dan Crawford,Joe Forte,-4.5,-4.5,178,4.5 -05 / -5 -05 / -5.5 -05,-6 -05,-250,,,
2009 Playoffs,04/24/09,Detroit,Home,18,19,16,15,,,,,68,240,27,71,4,12,10,12,5,34,39,17,25,4,15,5,68,84.8,84.8,80.2,93.1,2,T.Prince,A.McDyess,R.Wallace,R.Hamilton,R.Stuckey,,Greg Willard,178,4.5,178,78,178.5,210,,Boxscore,Odds
2009 Playoffs,04/24/09,Orlando,Road,21,28,28,17,,,,,94,240,31,73,8,20,24,29,9,26,35,18,22,8,14,6,94,88.8,88.8,105.9,108.1,1,H.Turkoglu,R.Lewis,D.Howard,C.Lee,R.Alston,Jimmy Clark,Monty McCutchen,-3.5,-3.5,191,3.5 -04 / -3.5,-3.5 -05,-170,,,
2009 Playoffs,04/24/09,Philadelphia,Home,27,33,20,16,,,,,96,240,37,71,4,10,18,26,6,29,35,16,24,6,15,5,96,88.8,88.8,108.1,105.9,1,A.Iguodala,T.Young,S.Dalembert,W.Green,A.Miller,,Bill Kennedy,191,3.5,191,91 / 191.5 / 192,192.5,150,,Boxscore,Odds
2009 Playoffs,04/24/09,Portland,Road,15,22,22,24,,,,,83,240,32,76,10,23,9,10,9,23,32,19,25,7,12,9,83,80.6,80.6,103.0,106.7,2,N.Batum,L.Aldridge,J.Przybilla,B.Roy,S.Blake,Dick Bavetta,Tony Brothers,5,5,184.5,85 / 184.5 / 184,185,250,,,
2009 Playoffs,04/24/09,Houston,Home,21,27,18,20,,,,,86,240,32,69,3,9,19,24,9,32,41,21,16,7,12,7,86,80.6,80.6,106.7,103.0,2,S.Battier,L.Scola,Y.Ming,R.Artest,A.Brooks,,Jason Phillips,184.5,-5,184.5,5.5 -05 / -6 -05 / -6.5 -05,-7 -05,-300,,Boxscore,Odds
2009 Playoffs,04/25/09,Denver,Road,26,21,25,21,,,,,93,240,30,74,9,21,24,35,10,34,44,19,29,7,14,1,93,90.4,90.4,102.9,105.1,2,C.Anthony,K.Martin,N.Hilario,D.Jones,C.Billups,Bennett Salvatore,Derrick Stafford,4,4,200,97 / 196 / 195.5,195,165,,,
2009 Playoffs,04/25/09,New Orleans,Home,21,29,27,18,,,,,95,240,30,69,7,20,28,35,8,32,40,16,29,6,15,2,95,90.4,90.4,105.1,102.9,2,P.Stojakovic,D.West,T.Chandler,R.Butler,C.Paul,,Tom Washington,200,-4,200,4.5  / -4.5 -05 / -4.5,-4,-190,,Boxscore,Odds
2009 Playoffs,04/25/09,San Antonio,Road,29,26,16,19,,,,,90,240,31,70,6,23,22,34,6,29,35,14,28,9,11,3,90,87.7,87.7,102.6,112.9,1,B.Bowen,T.Duncan,M.Bonner,M.Finley,T.Parker,Mike Callahan,Scott Foster,3.5,3.5,187.5,87.5 / 188 / 187.5,188,170,,,
2009 Playoffs,04/25/09,Dallas,Home,32,19,29,19,,,,,99,240,28,73,10,25,33,39,14,35,49,15,21,6,14,6,99,87.7,87.7,112.9,102.6,1,J.Howard,D.Nowitzki,E.Dampier,J.Barea,J.Kidd,,Zach Zarba,187.5,-3.5,187.5,4 -05 / -4.5 -05 / -4.5,-5,-200,,Boxscore,Odds
2009 Playoffs,04/25/09,Atlanta,Road,12,17,32,17,,,,,78,240,29,79,5,15,15,19,10,25,35,13,19,3,10,5,78,82.3,82.3,94.8,130.1,2,M.Evans,J.Smith,A.Horford,J.Johnson,M.Bibby,James Capers,Steve Javie,4,4,185.5,86 / 186.5 / 187,186.5,165,,,
2009 Playoffs,04/25/09,Miami,Home,22,28,25,32,,,,,107,240,38,81,12,23,19,19,15,33,48,18,17,8,9,12,107,82.3,82.3,130.1,94.8,2,J.Jones,U.Haslem,J.ONeal,D.Wade,M.Chalmers,,David Jones,185.5,-4,185.5,4 -05 / -4  / -4.5,-4,-190,,Boxscore,Odds
2009 Playoffs,04/25/09,LA Lakers,Road,20,40,28,20,,,,,108,240,40,77,8,19,20,28,8,38,46,19,24,11,14,3,108,92.9,92.9,116.2,101.1,1,T.Ariza,L.Odom,P.Gasol,K.Bryant,D.Fisher,Joe DeRosa,Bill Spooner,-4,-4,209,4 -05 / -4  / -4.5,-5,-230,,,
2009 Playoffs,04/25/09,Utah,Home,25,28,16,25,,,,,94,240,34,77,4,10,22,32,11,28,39,27,20,12,13,4,94,92.9,92.9,101.1,116.2,1,A.Kirilenko,C.Boozer,M.Okur,R.Brewer,D.Williams,,Mark Wunderlich,209,4,209,09 / 208.5,209,190,,Boxscore,Odds
2009 Playoffs,04/26/09,Boston,Road,19,27,24,26,14,8,,,118,290,40,95,10,23,28,32,14,33,47,19,31,10,19,4,118,110.7,91.6,106.6,109.3,2,P.Pierce,G.Davis,K.Perkins,R.Allen,R.Rondo,Dan Crawford,Bill Kennedy,2.5,2.5,200,01 / 201.5 / 202,202.5,135,,,
2009 Playoffs,04/26/09,Chicago,Home,18,27,20,31,14,11,,,121,290,45,93,5,12,26,35,10,39,49,23,28,9,15,9,121,110.7,91.6,109.3,106.6,2,J.Salmons,T.Thomas,J.Noah,B.Gordon,D.Rose,,Marc Davis,200,-2.5,200,2.5 -04 / -2.5 -05 / -2.5,-3,-155,,Boxscore,Odds
2009 Playoffs,04/26/09,Cleveland,Road,26,25,22,26,,,,,99,240,35,74,6,13,23,24,10,31,41,19,18,8,9,3,99,82.9,82.9,119.4,94.0,1,L.James,A.Varejao,Z.Ilgauskas,D.West,M.Williams,Jimmy Clark,Joe Crawford,-8,-8,177,8.5  / -9  / -8.5,-9,-470,,,
2009 Playoffs,04/26/09,Detroit,Home,27,15,18,18,,,,,78,240,31,78,1,10,15,18,7,23,30,17,25,4,10,2,78,82.9,82.9,94.0,119.4,1,T.Prince,A.McDyess,R.Wallace,R.Hamilton,R.Stuckey,,Ken Mauer,177,8,177,77.5 / 178 / 178.5,179,370,,Boxscore,Odds
2009 Playoffs,04/26/09,Orlando,Road,24,12,28,20,,,,,84,240,33,70,6,20,12,20,3,34,37,13,17,6,11,7,84,84.9,84.9,98.9,95.4,1,H.Turkoglu,R.Lewis,D.Howard,C.Lee,R.Alston,Dick Bavetta,Tony Brothers,-4,-4,191,4  / -4 -04 / -4,-4.5,-210,,,
2009 Playoffs,04/26/09,Philadelphia,Home,22,14,19,26,,,,,81,240,31,80,8,19,11,15,10,33,43,19,19,8,10,3,81,84.9,84.9,95.4,98.9,1,A.Iguodala,T.Young,S.Dalembert,W.Green,A.Miller,,Sean Corbin,191,4,191,91 / 191.5,192,175,,Boxscore,Odds
2009 Playoffs,04/26/09,Portland,Road,22,22,26,18,,,,,88,240,32,70,7,15,17,17,9,32,41,18,27,7,13,9,88,81.3,81.3,108.2,109.5,1,N.Batum,L.Aldridge,J.Przybilla,B.Roy,S.Blake,Ron Garretson,Monty McCutchen,4,4,182,82u10,182,190,,,
2009 Playoffs,04/26/09,Houston,Home,30,20,14,25,,,,,89,240,33,83,9,16,14,22,16,27,43,24,18,7,9,1,89,81.3,81.3,109.5,108.2,1,S.Battier,L.Scola,Y.Ming,R.Artest,A.Brooks,,Greg Willard,182,-4,182,4 -08 / -4  / -4.5,-5,-230,,Boxscore,Odds
2009 Playoffs,04/27/09,Atlanta,Road,24,22,17,18,,,,,81,240,28,66,5,14,20,26,11,29,40,15,25,7,13,4,81,76.8,76.8,105.5,92.4,1,M.Evans,J.Smith,A.Horford,J.Johnson,M.Bibby,Bennett Salvatore,Michael Smith,4.5,4.5,186,86 / 185.5,186,180,,,
2009 Playoffs,04/27/09,Miami,Home,17,25,13,16,,,,,71,240,23,61,4,16,21,28,7,26,33,11,27,7,12,3,71,76.8,76.8,92.4,105.5,1,J.Jones,U.Haslem,J.ONeal,D.Wade,M.Chalmers,,Tom Washington,186,-4.5,186,4.5,-5,-220,,Boxscore,Odds
2009 Playoffs,04/27/09,Denver,Road,36,25,27,33,,,,,121,240,43,76,10,20,25,30,10,31,41,29,29,15,11,6,121,87.2,87.2,138.7,72.2,1,C.Anthony,K.Martin,N.Hilario,D.Jones,C.Billups,Mike Callahan,Scott Foster,3,3,193,93.5o08 / 193.5 / 194,194.5,110,,,
2009 Playoffs,04/27/09,New Orleans,Home,15,24,11,13,,,,,63,240,17,54,2,15,27,32,7,25,32,10,23,10,26,1,63,87.2,87.2,72.2,138.7,1,P.Stojakovic,D.West,T.Chandler,R.Butler,C.Paul,,David Jones,193,-3,193,2.5 -02 / -2.5  / -2,-1.5,-130,,Boxscore,Odds
2009 Playoffs,04/27/09,Utah,Road,26,17,20,33,,,,,96,240,35,87,6,18,20,27,12,31,43,24,24,9,10,1,96,94.1,94.1,102.0,113.7,1,A.Kirilenko,C.Boozer,M.Okur,R.Brewer,D.Williams,James Capers,Steve Javie,12.5,12.5,211,11 / 211.5,212,1050,,,
2009 Playoffs,04/27/09,LA Lakers,Home,26,30,26,25,,,,,107,240,36,80,9,21,26,35,15,35,50,23,21,8,16,8,107,94.1,94.1,113.7,102.0,1,T.Ariza,L.Odom,P.Gasol,K.Bryant,D.Fisher,,Gary Zielinski,211,-12.5,211,12.5 +02 / -12.5  / -12,-12.5,-1350,,Boxscore,Odds
2009 Playoffs,04/28/09,Chicago,Road,21,26,23,23,11,,,,104,265,34,85,9,23,27,32,14,36,50,18,23,7,13,6,104,95.7,86.7,108.7,110.8,1,J.Salmons,T.Thomas,J.Noah,B.Gordon,D.Rose,Sean Corbin,Joe DeRosa,7.5,7.5,200,99.5 / 199 / 198.5,198,320,,,
2009 Playoffs,04/28/09,Boston,Home,23,21,22,27,13,,,,106,265,42,86,6,16,16,24,9,35,44,24,20,5,10,9,106,95.7,86.7,110.8,108.7,1,P.Pierce,G.Davis,K.Perkins,R.Allen,R.Rondo,,Mark Wunderlich,200,-7.5,200,7  / -7.5  / -8,-7.5,-400,,Boxscore,Odds
2009 Playoffs,04/28/09,Philadelphia,Road,20,19,21,18,,,,,78,240,29,68,4,18,16,20,4,29,33,17,28,7,15,2,78,84.5,84.5,92.3,107.7,1,A.Iguodala,T.Young,S.Dalembert,W.Green,A.Miller,Joe Crawford,Derrick Stafford,8.5,8.5,190,90 / 188.5o09 / 188.5,188,370,,,
2009 Playoffs,04/28/09,Orlando,Home,21,24,24,22,,,,,91,240,33,76,8,23,17,24,15,30,45,14,21,7,13,3,91,84.5,84.5,107.7,92.3,1,H.Turkoglu,R.Lewis,D.Howard,C.Lee,R.Alston,,Marc Davis,190,-8.5,190,8.5 EVEN / -8.5  / -8,-8.5,-470,,Boxscore,Odds
2009 Playoffs,04/28/09,Dallas,Road,31,21,30,24,,,,,106,240,38,74,10,20,20,25,10,30,40,20,18,8,10,2,106,83.2,83.2,127.4,111.8,2,J.Howard,D.Nowitzki,E.Dampier,J.Barea,J.Kidd,Ron Garretson,Monty McCutchen,6,6,190,89.5 / 189 / 188.5,188,170,,,
2009 Playoffs,04/28/09,San Antonio,Home,20,28,19,26,,,,,93,240,39,75,3,16,12,19,9,24,33,19,24,5,10,5,93,83.2,83.2,111.8,127.4,2,B.Bowen,T.Duncan,M.Bonner,M.Finley,T.Parker,,Greg Willard,190,-6,190,6  / -5.5  / -5,-4.5,-200,,Boxscore,Odds
2009 Playoffs,04/28/09,Houston,Road,26,17,19,15,,,,,77,240,33,73,3,15,8,10,3,33,36,17,24,5,16,1,77,87.0,87.0,88.5,101.1,1,S.Battier,L.Scola,Y.Ming,R.Artest,A.Brooks,Dan Crawford,Bill Spooner,5,5,182,82 / 182.5,183,200,,,
2009 Playoffs,04/28/09,Portland,Home,29,21,14,24,,,,,88,240,33,72,6,14,16,23,7,30,37,14,12,10,11,8,88,87.0,87.0,101.1,88.5,1,N.Batum,L.Aldridge,J.Przybilla,B.Roy,S.Blake,,Leon Wood,182,-5,182,5  / -5.5  / -5,-5.5,-240,,Boxscore,Odds
2009 Playoffs,04/29/09,Miami,Road,20,20,30,21,,,,,91,240,31,65,4,12,25,32,6,23,29,17,24,2,7,1,91,78.0,78.0,116.7,135.9,1,J.Jones,U.Haslem,J.ONeal,D.Wade,M.Chalmers,Dick Bavetta,Tony Brothers,5.5,5.5,180,79.5 / 179 / 179.5,180,240,,,
2009 Playoffs,04/29/09,Atlanta,Home,24,39,22,21,,,,,106,240,34,70,5,19,33,41,12,25,37,23,24,5,5,2,106,78.0,78.0,135.9,116.7,1,M.Evans,J.Smith,A.Horford,J.Johnson,M.Bibby,,Violet Palmer,180,-5.5,180,5.5,-6,-280,,Boxscore,Odds
2009 Playoffs,04/29/09,New Orleans,Road,27,22,17,20,,,,,86,240,29,76,3,20,25,30,10,25,35,16,23,8,13,3,86,88.9,88.9,96.7,120.3,1,P.Stojakovic,D.West,H.Armstrong,R.Butler,C.Paul,Steve Javie,Ken Mauer,10,10,197,97.5 / 198 / 197.5,197,600,,,
2009 Playoffs,04/29/09,Denver,Home,24,25,31,27,,,,,107,240,37,72,10,23,23,27,6,33,39,26,24,9,13,7,107,88.9,88.9,120.3,96.7,1,C.Anthony,K.Martin,N.Hilario,D.Jones,C.Billups,,Bill Kennedy,197,-10,197,11  / -10.5  / -11,-10.5,-800,,Boxscore,Odds
2009 Playoffs,04/30/09,Boston,Road,26,31,19,25,8,9,9,,127,315,46,106,11,31,24,30,16,33,49,29,29,6,11,6,127,111.7,85.1,113.7,114.6,1,P.Pierce,G.Davis,K.Perkins,R.Allen,R.Rondo,Joe Crawford,Derrick Stafford,2.5,2.5,197,95.5o08 / 195.5 / 196,195.5,130,,,
2009 Playoffs,04/30/09,Chicago,Home,37,22,24,18,8,9,10,,128,315,49,99,9,17,21,28,9,37,46,27,30,4,15,7,128,111.7,85.1,114.6,113.7,1,J.Salmons,T.Thomas,J.Noah,B.Gordon,D.Rose,,Ed Malloy,197,-2.5,197,2.5 -13 / -3 -08,-3,-150,,Boxscore,Odds
2009 Playoffs,04/30/09,Orlando,Road,30,32,25,27,,,,,114,240,44,82,12,26,14,20,12,29,41,31,24,10,12,5,114,88.2,88.2,129.3,100.9,1,H.Turkoglu,R.Lewis,M.Gortat,J.Redick,R.Alston,Scott Foster,Tom Washington,5.5,5.5,184,85.5 / 186 / 186.5,187,230,,,
2009 Playoffs,04/30/09,Philadelphia,Home,19,29,24,17,,,,,89,240,31,76,7,20,20,25,12,24,36,17,21,4,16,2,89,88.2,88.2,100.9,129.3,1,A.Iguodala,T.Young,S.Dalembert,W.Green,A.Miller,,Derrick Collins,184,-5.5,184,4.5  / -5  / -5.5,-6,-270,,Boxscore,Odds
2009 Playoffs,04/30/09,Portland,Road,19,18,19,20,,,,,76,240,30,71,4,11,12,16,13,29,42,14,17,3,15,10,76,79.8,79.8,95.3,115.3,1,R.Fernandez,L.Aldridge,J.Przybilla,B.Roy,S.Blake,Mike Callahan,James Capers,4.5,4.5,180,80 / 179.5 / 178.5,179,200,,,
2009 Playoffs,04/30/09,Houston,Home,21,31,22,18,,,,,92,240,36,78,9,24,11,14,10,31,41,14,13,9,8,4,92,79.8,79.8,115.3,95.3,1,S.Battier,L.Scola,Y.Ming,R.Artest,A.Brooks,,Bennett Salvatore,180,-4.5,180,5  / -5.5  / -5,-5.5,-240,,Boxscore,Odds
2009 Playoffs,05/01/09,Atlanta,Road,18,24,14,16,,,,,72,240,27,73,7,21,11,18,12,24,36,8,24,7,14,5,72,81.2,81.2,88.7,120.7,1,M.Evans,J.Smith,S.Jones,J.Johnson,M.Bibby,Sean Corbin,Mark Wunderlich,5,5,182,82,182.5,170,,,
2009 Playoffs,05/01/09,Miami,Home,32,19,27,20,,,,,98,240,35,74,7,21,21,24,12,35,47,12,21,5,11,5,98,81.2,81.2,120.7,88.7,1,J.Jones,U.Haslem,J.Anthony,D.Wade,M.Chalmers,,Marc Davis,182,-5,182,5  / -5 -05,-4.5 -05,-200,,Boxscore,Odds
2009 Playoffs,05/02/09,Chicago,Road,28,11,33,27,,,,,99,240,30,77,7,24,32,36,7,33,40,17,29,10,14,7,99,95.0,95.0,104.2,114.8,1,J.Salmons,T.Thomas,J.Noah,B.Gordon,D.Rose,Steve Javie,Monty McCutchen,6.5,6.5,197,96 / 195 / 195.5,195,220,,,
