DATASET,DATE,TEAMS,VENUE,1Q,2Q,3Q,4Q,OT1,OT2,OT3,OT4,F,MIN,FG,FGA,3P,3PA,FT,FTA,OR,DR,TOT,A,PF,ST,TO,BL,PTS,POSS,PACE,OEFF,DEFF,REST DAYS,STARTING LINEUPS,,,,,MAIN REFEREE,CREW REFEREES,OPENING ODDS,SPREAD,TOTAL,MOVEMENTS,CLOSING,MONEYLINE,HALFTIME,BOX SCORE,ODDS
2010-2011 Regular Season,03/19/11,LA Clippers,Home,25,29,28,18,,,,,100,240,37,77,9,17,17,18,6,28,34,25,16,4,15,5,100,90.9,90.9,110.1,101.3,2,R.Gomes,B.Griffin,D.Jordan,E.Gordon,M.Williams,,Kevin Cutler,-12.5,-12.5,200.5,13  / -13.5  / -14,-14.5,-2400,-8,Boxscore,Odds
2010-2011 Regular Season,03/19/11,Denver,Road,21,26,24,27,,,,,98,240,34,78,10,24,20,28,4,27,31,14,19,8,10,2,98,92.0,92.0,106.5,111.9,3IN4-B2B,W.Chandler,K.Martin,N.Hilario,A.Afflalo,T.Lawson,Bennett Salvatore,Mark Ayotte,206.5,8,206.5,05 / 204.5 / 205,205.5,320,101,,
2010-2011 Regular Season,03/19/11,Miami,Home,29,27,23,24,,,,,103,240,36,71,6,20,25,29,4,34,38,15,22,6,12,11,103,92.0,92.0,111.9,106.5,3IN4-B2B,L.James,C.Bosh,E.Dampier,D.Wade,M.Chalmers,,Eli Roe,-8,-8,206.5,8  / -7.5,-8,-400,-2,Boxscore,Odds
2010-2011 Regular Season,03/19/11,Indiana,Road,20,21,19,18,,,,,78,240,26,73,7,26,19,26,7,29,36,11,20,9,20,6,78,93.7,93.7,83.3,105.7,4IN5-B2B,D.Granger,T.Hansbrough,R.Hibbert,P.George,D.Collison,Derrick Stafford,Bennie Adams,204,8.5,204,04.5 / 204 / 203,202.5,390,99,,
2010-2011 Regular Season,03/19/11,Memphis,Home,27,31,18,23,,,,,99,240,44,85,0,9,11,17,11,33,44,25,20,16,13,9,99,93.7,93.7,105.7,83.3,1,S.Young,Z.Randolph,M.Gasol,T.Allen,M.Conley,,Mark Lindsay,-8.5,-8.5,204,9.5  / -9  / -9.5,-9,-490,-1,Boxscore,Odds
2010-2011 Regular Season,03/19/11,Boston,Road,14,26,27,22,,,,,89,240,35,68,3,10,16,19,6,27,33,23,22,8,11,2,89,81.0,81.0,109.9,104.9,3IN4-B2B,P.Pierce,K.Garnett,N.Krstic,R.Allen,R.Rondo,Tom Washington,Marc Davis,180,0,180,1  / -1.5  / -1,-1.5,-117,-3.5,,
2010-2011 Regular Season,03/19/11,New Orleans,Home,28,23,13,21,,,,,85,240,33,73,7,18,12,18,10,28,38,21,16,8,13,5,85,81.0,81.0,104.9,109.9,2,T.Ariza,D.West,E.Okafor,M.Belinelli,C.Paul,,Courtney Kirkland,PK,0,180,78 / 177.5 / 177,177.5,106,87,Boxscore,Odds
2010-2011 Regular Season,03/19/11,Charlotte,Road,13,28,27,30,,,,,98,240,40,80,2,6,16,20,9,30,39,23,20,6,12,2,98,90.6,90.6,108.2,120.4,3IN4-B2B,D.Cunningham,B.Diaw,K.Brown,G.Henderson,D.Augustin,Mike Callahan,David Guthrie,191.5,11,191.5,91.5 / 192 / 191.5,190.5,650,93,,
2010-2011 Regular Season,03/19/11,San Antonio,Home,24,34,32,19,,,,,109,240,39,74,17,34,14,24,5,29,34,31,18,5,13,6,109,90.6,90.6,120.4,108.2,B2B,R.Jefferson,T.Splitter,A.McDyess,M.Ginobili,T.Parker,,Josh Tiven,-11,-11,191.5,12  / -12.5  / -12,-12.5,-900,-2.5,Boxscore,Odds
2010-2011 Regular Season,03/19/11,Philadelphia,Road,27,27,29,18,,,,,101,240,40,80,8,17,13,15,10,27,37,25,22,9,10,1,101,85.4,85.4,118.3,128.8,3IN4-B2B,E.Turner,E.Brand,S.Hawes,J.Meeks,J.Holiday,Dick Bavetta,Rodney Mott,189.5,4.5,189.5,88.5 / 188 / 187.5,188,260,94.5,,
2010-2011 Regular Season,03/19/11,Portland,Home,36,26,25,23,,,,,110,240,37,72,11,23,25,29,8,28,36,29,11,7,11,1,110,85.4,85.4,128.8,118.3,1,N.Batum,G.Wallace,L.Aldridge,W.Matthews,A.Miller,,Curtis Blair,-4.5,-4.5,189.5,6  / -6.5  / -7,-7.5,-320,-1.5,Boxscore,Odds
2010-2011 Regular Season,03/20/11,New Jersey,Road,35,21,12,24,,,,,92,240,38,87,3,17,13,18,21,26,47,26,23,8,22,4,92,88.9,88.9,103.5,110.2,3IN4,D.James,K.Humphries,B.Lopez,A.Morrow,J.Farmar,Joe Crawford,Jason Phillips,-1,-1,194.5,1  / -1.5,-2,-130,2.5,,
2010-2011 Regular Season,03/20/11,Washington,Home,23,20,28,27,,,,,98,240,42,81,1,8,13,17,10,22,32,21,15,12,11,7,98,88.9,88.9,110.2,103.5,1,T.Booker,Y.Jianlian,J.McGee,J.Crawford,J.Wall,,Eric Dalen,194.5,1,194.5,94 / 194.5 / 194,193.5,110,94,Boxscore,Odds
2010-2011 Regular Season,03/20/11,Detroit,Road,17,33,24,22,,,,,96,240,39,78,5,15,13,17,9,25,34,23,21,5,11,3,96,85.6,85.6,112.1,121.5,1,T.Prince,G.Monroe,B.Wallace,R.Hamilton,T.McGrady,Kevin Fehr,Greg Willard,190,7,190,90 / 189.5 / 189,189.5,280,94,,
2010-2011 Regular Season,03/20/11,Atlanta,Home,21,34,24,25,,,,,104,240,37,70,7,15,23,31,8,31,39,25,12,8,11,5,104,85.6,85.6,121.5,112.1,1,M.Williams,J.Smith,A.Horford,J.Johnson,K.Hinrich,,Brent Barnaky,-7 -05,-7,190,7 -05 / -7,-7.5,-340,-3,Boxscore,Odds
2010-2011 Regular Season,03/20/11,New York,Road,9,32,31,23,,,,,95,240,34,88,9,22,18,22,9,30,39,22,26,5,6,1,95,90.5,90.5,105.0,110.5,3IN4,C.Anthony,A.Stoudemire,S.Williams,L.Fields,C.Billups,Ken Mauer,Zach Zarba,197.5,1,197.5,1  / -1.5  / -2,-2.5,-140,-3,,
2010-2011 Regular Season,03/20/11,Milwaukee,Home,32,15,28,25,,,,,100,240,31,72,7,19,31,37,12,38,50,18,18,5,15,7,100,90.5,90.5,110.5,105.0,1,C.Delfino,L.Mbah a Moute,A.Bogut,J.Salmons,B.Jennings,,Nick Buchert,-1 -05,-1,197.5,97.5 / 197,196.5,120,96,Boxscore,Odds
2010-2011 Regular Season,03/20/11,Phoenix,Road,27,27,27,27,,,,,108,240,41,84,10,22,16,19,9,29,38,24,15,4,9,5,108,91.2,91.2,118.4,108.5,1,G.Hill,C.Frye,R.Lopez,V.Carter,S.Nash,Steve Javie,David Jones,209,1.5,209,09 / 208.5,208,102,102.5,,
2010-2011 Regular Season,03/20/11,LA Clippers,Home,23,26,29,21,,,,,99,240,38,84,9,20,14,17,7,31,38,24,20,7,11,4,99,91.2,91.2,108.5,118.4,B2B,R.Gomes,B.Griffin,C.Kaman,E.Gordon,M.Williams,,Kane Fitzgerald,-1.5,-1.5,209,1.5,-1,-113,-1.5,Boxscore,Odds
2010-2011 Regular Season,03/20/11,Sacramento,Road,28,29,28,42,,,,,127,240,51,91,11,22,14,23,11,36,47,30,22,11,16,4,127,104.9,104.9,121.1,90.6,1,F.Garcia,D.Cousins,S.Dalembert,M.Thornton,B.Udrih,Bob Delaney,Violet Palmer,214,3.5,214,14 / 213.5 / 214,214.5,165,104.5,,
2010-2011 Regular Season,03/20/11,Minnesota,Home,23,25,27,20,,,,,95,240,35,79,7,17,18,24,5,22,27,20,20,7,25,3,95,104.9,104.9,90.6,121.1,1,M.Beasley,K.Love,D.Milicic,W.Johnson,L.Ridnour,,Michael Smith,-3.5,-3.5,214,3.5  / -4,-4.5,-190,-3.5,Boxscore,Odds
2010-2011 Regular Season,03/20/11,Utah,Road,19,28,28,33,,,,,108,240,42,97,8,16,16,25,22,30,52,20,26,2,14,6,108,95.3,95.3,113.3,115.4,3+,A.Kirilenko,P.Millsap,A.Jefferson,C.Miles,D.Harris,Leroy Richardson,Bill Kennedy,208.5,6.5,208.5,10.5 / 211 / 212,211.5,320,105,,
2010-2011 Regular Season,03/20/11,Houston,Home,30,25,22,33,,,,,110,240,33,82,8,19,36,41,14,34,48,18,20,6,11,6,110,95.3,95.3,115.4,113.3,1,C.Budinger,L.Scola,C.Hayes,K.Martin,K.Lowry,,Mark Ayotte,-6.5,-6.5,208.5,7  / -7.5  / -8,-8.5,-400,-2,Boxscore,Odds
2010-2011 Regular Season,03/20/11,Toronto,Road,25,23,28,19,,,,,95,240,35,81,6,14,19,24,10,33,43,20,24,8,11,3,95,90.2,90.2,105.4,103.1,1,J.Johnson,A.Johnson,A.Bargnani,D.DeRozan,J.Calderon,Ron Garretson,Leon Wood,211,12.5,211,08.5 / 206.5 / 206,206.5,1400,100.5,,
2010-2011 Regular Season,03/20/11,Oklahoma City,Home,22,22,22,27,,,,,93,240,30,75,5,17,28,35,9,35,44,18,19,4,11,0,93,90.2,90.2,103.1,105.4,1,K.Durant,S.Ibaka,K.Perkins,T.Sefolosha,R.Westbrook,,Marat Kogut,-12.5  EVEN,-12.5,211,13  / -13.5  / -14,-14.5,-2000,-12,Boxscore,Odds
2010-2011 Regular Season,03/20/11,Golden State,Road,23,20,20,10,,,,,73,240,27,77,5,20,14,20,6,33,39,16,19,7,18,4,73,94.9,94.9,77.0,106.5,1,D.Wright,D.Lee,E.Udoh,M.Ellis,S.Curry,Tony Brothers,Scott Foster,214.5,9.5,214.5,13.5 / 213 / 212.5,212,350,104.5,,
2010-2011 Regular Season,03/20/11,Dallas,Home,31,20,25,25,,,,,101,240,34,80,12,34,21,25,11,40,51,24,22,10,16,3,101,94.9,94.9,106.5,77.0,1,D.Stevenson,D.Nowitzki,T.Chandler,R.Beaubois,J.Kidd,,Haywoode Workman,-9.5  EVEN,-9.5,214.5,9  / -8.5  / -9,-8.5,-450,-2,Boxscore,Odds
2010-2011 Regular Season,03/20/11,Portland,Road,20,28,18,14,,,,,80,240,32,83,6,25,10,15,17,28,45,21,11,7,14,4,80,83.0,83.0,96.4,101.2,3IN4-B2B,N.Batum,G.Wallace,L.Aldridge,W.Matthews,A.Miller,Dan Crawford,Scott Wall,187,6.5,187,87,186.5,230,93.5,,
2010-2011 Regular Season,03/20/11,LA Lakers,Home,27,17,18,22,,,,,84,240,35,78,3,17,11,12,9,26,35,24,17,10,13,5,84,83.0,83.0,101.2,96.4,1,R.Artest,L.Odom,P.Gasol,K.Bryant,D.Fisher,,Matt Boland,-6.5,-6.5,187,6  / -6.5  / -6,-6.5,-270,-6.5,Boxscore,Odds
2010-2011 Regular Season,03/21/11,Orlando,Road,30,26,24,17,,,,,97,240,36,77,9,28,16,23,12,35,47,27,16,11,20,6,97,92.9,92.9,104.4,92.6,2,H.Turkoglu,B.Bass,D.Howard,J.Richardson,J.Nelson,Ron Garretson,David Guthrie,-11,-11,194,11  / -11.5  / -12,-12.5,-1000,-2,,
2010-2011 Regular Season,03/21/11,Cleveland,Home,15,23,20,28,,,,,86,240,32,81,5,20,17,21,10,28,38,24,17,9,15,5,86,92.9,92.9,92.6,104.4,1,A.Gee,S.Samuels,J.Hickson,A.Parker,R.Sessions,,Mark Lindsay,194,11,194,94 / 193.5 / 193,193.5,760,94.5,Boxscore,Odds
2010-2011 Regular Season,03/21/11,Indiana,Road,15,25,29,33,,,,,102,240,35,72,5,16,27,30,6,38,44,19,13,5,19,6,102,96.1,96.1,106.1,101.9,3IN4,D.Granger,T.Hansbrough,R.Hibbert,P.George,D.Collison,Tom Washington,Derek Richardson,-3,-3,195,3,-3.5,-160,-4,,
2010-2011 Regular Season,03/21/11,New Jersey,Home,19,25,17,37,,,,,98,240,39,98,8,26,12,18,17,26,43,25,26,10,11,4,98,96.1,96.1,101.9,106.1,4IN5-B2B,S.Graham,K.Humphries,B.Lopez,A.Morrow,J.Farmar,,Olandis Poole,195,3,195,,195,140,94,Boxscore,Odds
2010-2011 Regular Season,03/21/11,Boston,Road,22,15,26,33,,,,,96,240,37,80,1,10,21,26,10,38,48,17,21,11,9,0,96,87.8,87.8,109.3,98.0,3IN4,K.Garnett,P.Pierce,N.Krstic,R.Allen,R.Rondo,Monty McCutchen,Eric Lewis,-2,-2,197.5,,-2,-130,-4.5,,
2010-2011 Regular Season,03/21/11,New York,Home,25,26,18,17,,,,,86,240,30,74,7,22,19,25,9,29,38,20,23,6,13,6,86,87.8,87.8,98.0,109.3,4IN5-B2B,C.Anthony,A.Stoudemire,R.Turiaf,C.Billups,L.Fields,,Sean Wright,197.5,2,197.5,98 / 198.5 / 199,199.5,110,98.5,Boxscore,Odds
2010-2011 Regular Season,03/21/11,Sacramento,Road,28,19,25,20,,,,,92,240,32,74,5,12,23,27,12,22,34,19,22,7,22,1,92,92.2,92.2,99.8,143.2,3IN4-B2B,F.Garcia,D.Cousins,S.Dalembert,M.Thornton,B.Udrih,Ken Mauer,Bennie Adams,195.5,14.5,195.5,95.5 / 196 / 196.5,197,1900,96.5,,
2010-2011 Regular Season,03/21/11,Chicago,Home,34,30,34,34,,,,,132,240,49,80,12,17,22,31,11,27,38,34,23,16,10,10,132,92.2,92.2,143.2,99.8,2,L.Deng,C.Boozer,J.Noah,K.Bogans,D.Rose,,Brent Barnaky,-14.5,-14.5,195.5,15  / -15.5  / -15,-15.5,-4000,-4,Boxscore,Odds
2010-2011 Regular Season,03/21/11,Utah,Road,21,21,23,20,,,,,85,240,32,66,3,12,18,25,6,24,30,20,17,4,19,5,85,86.4,86.4,98.4,119.2,B2B,A.Kirilenko,P.Millsap,A.Jefferson,C.Miles,D.Harris,Michael Smith,Bill Spooner,203,7,203,3,202.5,315,102.5,,
2010-2011 Regular Season,03/21/11,Memphis,Home,29,25,26,23,,,,,103,240,45,89,5,12,8,10,14,26,40,33,20,8,9,7,103,86.4,86.4,119.2,98.4,1,S.Young,Z.Randolph,M.Gasol,T.Allen,M.Conley,,Brian Forte,-7,-7,203,7  / -7.5,-8,-390,-0.5,Boxscore,Odds
2010-2011 Regular Season,03/21/11,Golden State,Road,21,24,24,27,,,,,96,240,38,84,6,19,14,18,12,33,45,16,19,7,17,3,96,96.1,96.1,99.9,115.5,3IN4-B2B,D.Wright,D.Lee,E.Udoh,M.Ellis,S.Curry,Kevin Fehr,Leroy Richardson,211,10.5,211,10.5 / 210 / 209.5,208.5,600,101.5,,
2010-2011 Regular Season,03/21/11,San Antonio,Home,32,22,32,25,,,,,111,240,42,85,11,32,16,19,7,35,42,29,11,7,12,4,111,96.1,96.1,115.5,99.9,3IN4,R.Jefferson,T.Duncan,A.McDyess,M.Ginobili,T.Parker,,Bill Kennedy,-10.5,-10.5,211,10.5,-11,-800,-3.5,Boxscore,Odds
2010-2011 Regular Season,03/21/11,Toronto,Road,23,21,28,18,,,,,90,240,35,87,6,18,14,18,8,33,41,20,29,8,23,5,90,107.2,107.2,84.0,114.8,3IN4-B2B,J.Johnson,A.Johnson,A.Bargnani,D.DeRozan,J.Calderon,Dick Bavetta,Matt Boland,214,12.5,214,14.5 / 214 / 213.5,214,760,106,,
2010-2011 Regular Season,03/21/11,Denver,Home,36,36,29,22,,,,,123,240,43,90,7,23,30,37,13,39,52,31,18,9,16,10,123,107.2,107.2,114.8,84.0,3IN4,D.Gallinari,K.Martin,N.Hilario,W.Chandler,T.Lawson,,James Williams,-12.5,-12.5,214,,-12.5,-1000,+1 -05,Boxscore,Odds
2010-2011 Regular Season,03/22/11,Chicago,Road,31,41,26,16,,,,,114,240,43,79,10,18,18,24,10,30,40,30,22,4,12,4,114,84.7,84.7,134.6,95.6,B2B,L.Deng,C.Boozer,J.Noah,K.Bogans,D.Rose,Scott Foster,Derrick Collins,-4,-4,180,4  / -4.5  / -4,-4.5,-190,5.5,,
2010-2011 Regular Season,03/22/11,Atlanta,Home,21,22,17,21,,,,,81,240,29,64,5,6,18,24,5,21,26,16,23,5,13,7,81,84.7,84.7,95.6,134.6,1,M.Williams,J.Smith,A.Horford,J.Johnson,K.Hinrich,,John Goble,180,4,180,80.5 / 181 / 182,181,165,91.5,Boxscore,Odds
2010-2011 Regular Season,03/22/11,Washington,Road,29,16,14,17,,,,,76,240,26,70,4,9,20,26,10,22,32,15,27,12,27,3,76,95.8,95.8,79.3,115.8,1,T.Booker,Y.Jianlian,J.McGee,J.Crawford,J.Wall,Gary Zielinski,Ed Malloy,191,14.5,191,93 / 193.5 / 194,195,1500,96,,
2010-2011 Regular Season,03/22/11,Portland,Home,35,27,29,20,,,,,111,240,40,80,5,20,26,31,15,30,45,26,20,14,21,7,111,95.8,95.8,115.8,79.3,3IN4,N.Batum,G.Wallace,L.Aldridge,W.Matthews,A.Miller,,Haywoode Workman,-14.5 -05,-14.5,191,15 -08 / -15  / -15.5,-16,-3000,-4 -15,Boxscore,Odds
2010-2011 Regular Season,03/22/11,Phoenix,Road,31,29,26,26,9,9,7,,137,315,51,106,17,41,18,22,10,42,52,34,24,3,13,5,137,116.5,88.8,117.6,119.3,1,G.Hill,C.Frye,R.Lopez,V.Carter,S.Nash,Greg Willard,Pat Fraher,200,8,200,99.5 / 200.5 / 200,200.5,255,102.5,,
2010-2011 Regular Season,03/22/11,LA Lakers,Home,27,39,29,17,9,9,9,,139,315,53,120,11,27,22,25,18,38,56,30,18,10,9,5,139,116.5,88.8,119.3,117.6,1,R.Artest,L.Odom,P.Gasol,K.Bryant,D.Fisher,,Kevin Cutler,-8,-8,200,8  / -7.5  / -7,-7.5,-310,-2.5,Boxscore,Odds
2010-2011 Regular Season,03/23/11,Indiana,Road,23,31,33,24,,,,,111,240,39,72,6,14,27,34,6,31,37,20,24,9,13,3,111,91.1,91.1,121.8,96.6,1,D.Granger,T.Hansbrough,R.Hibbert,P.George,D.Collison,Joe Crawford,Jason Phillips,191.5,2.5,191.5,91.5,192.5,115,96,,
2010-2011 Regular Season,03/23/11,Charlotte,Home,28,25,19,16,,,,,88,240,32,72,3,10,21,29,4,24,28,21,25,6,12,6,88,91.1,91.1,96.6,121.8,3+,S.Jackson,B.Diaw,K.Brown,G.Henderson,D.Augustin,,Marat Kogut,-2.5 -05,-2.5,191.5,2.5 -05 / -2.5,-1.5,-135,-2,Boxscore,Odds
2010-2011 Regular Season,03/23/11,New Jersey,Road,17,22,23,20,16,,,,98,265,32,94,6,19,28,37,19,37,56,20,26,8,13,5,98,100.7,91.2,97.3,93.3,3IN4,S.Vujacic,K.Humphries,B.Lopez,A.Morrow,J.Farmar,Marc Davis,Sean Wright,-3,-3,191.5,3.5  / -3  / -2.5,-3,-145,-2,,
2010-2011 Regular Season,03/23/11,Cleveland,Home,22,20,20,20,12,,,,94,265,34,91,2,12,24,35,18,40,58,15,26,10,16,7,94,100.7,91.2,93.3,97.3,1,A.Gee,J.Hickson,R.Hollins,A.Parker,R.Sessions,,Josh Tiven,191.5o10,3,191.5,92.5 / 191.5 / 192,193,125,94,Boxscore,Odds
2010-2011 Regular Season,03/23/11,Atlanta,Road,28,31,21,20,,,,,100,240,39,81,8,18,14,15,8,31,39,22,17,4,9,1,100,86.3,86.3,115.9,121.7,3IN4-B2B,M.Williams,J.Smith,A.Horford,J.Johnson,K.Hinrich,Monty McCutchen,Leon Wood,190.5,5.5,190.5,90.5 / 190,190.5,245,94.5,,
2010-2011 Regular Season,03/23/11,Philadelphia,Home,30,23,21,31,,,,,105,240,41,84,10,18,13,18,10,30,40,22,10,2,6,4,105,86.3,86.3,121.7,115.9,3+,A.Iguodala,E.Brand,S.Hawes,J.Meeks,J.Holiday,,Eric Dalen,-5.5,-5.5,190.5,6.5  / -7  / -6.5,-7,-290,-6.5,Boxscore,Odds
2010-2011 Regular Season,03/23/11,Memphis,Road,20,24,23,23,,,,,90,240,37,83,3,6,13,19,11,32,43,17,16,12,15,3,90,93.4,93.4,96.4,93.2,1,S.Young,Z.Randolph,M.Gasol,T.Allen,M.Conley,Steve Javie,Tony Brown,189u10,7,189,87.5 / 186 / 185.5,186,245,93,,
2010-2011 Regular Season,03/23/11,Boston,Home,15,30,25,17,,,,,87,240,29,69,7,15,22,23,4,33,37,24,17,12,20,0,87,93.4,93.4,93.2,96.4,1,P.Pierce,K.Garnett,N.Krstic,R.Allen,R.Rondo,,Olandis Poole,-7  EVEN,-7,189,7 EVEN / -7,-6.5,-290,-4 -15,Boxscore,Odds
2010-2011 Regular Season,03/23/11,Miami,Road,21,32,20,27,,,,,100,240,31,64,6,19,32,39,8,26,34,20,21,6,12,1,100,84.2,84.2,118.8,111.7,3+,L.James,C.Bosh,E.Dampier,D.Wade,M.Bibby,David Jones,Bill Kennedy,-8.5  EVEN,-8.5,197,8.5  / -9  / -8.5,-9,-480,-7 -15,,
2010-2011 Regular Season,03/23/11,Detroit,Home,27,28,26,13,,,,,94,240,35,71,4,13,20,26,8,29,37,28,26,6,12,1,94,84.2,84.2,111.7,118.8,2,T.Prince,G.Monroe,C.Wilcox,R.Hamilton,T.McGrady,,Courtney Kirkland,197,8.5,197,98 / 198.5 / 199.5,198,380,98.5,Boxscore,Odds
2010-2011 Regular Season,03/23/11,Sacramento,Road,25,28,22,22,,,,,97,240,37,83,3,11,20,27,17,30,47,21,14,9,15,4,97,88.9,88.9,109.1,101.2,3IN4,F.Garcia,D.Cousins,S.Dalembert,M.Thornton,B.Udrih,Rodney Mott,Bill Spooner,193.5o10,8.5,193.5,93.5o10 / 193.5,194.5,350,96.5,,
2010-2011 Regular Season,03/23/11,Milwaukee,Home,32,24,18,16,,,,,90,240,37,81,6,18,10,12,9,23,32,23,23,6,15,6,90,88.9,88.9,101.2,109.1,2,C.Delfino,L.Mbah a Moute,A.Bogut,J.Salmons,B.Jennings,,Scott Wall,-8.5 -05,-8.5,193.5,8.5 -05,-8.5,-450,-4.5,Boxscore,Odds
2010-2011 Regular Season,03/23/11,Orlando,Road,28,27,24,32,,,,,111,240,37,76,12,25,25,28,12,37,49,17,26,6,15,6,111,90.3,90.3,122.9,109.6,1,B.Bass,H.Turkoglu,D.Howard,J.Nelson,J.Richardson,Mike Callahan,Tom Washington,-1 -05,-1,202.5,1 -05 / -1  / -1.5,-1,-108,-1.5,,
2010-2011 Regular Season,03/23/11,New York,Home,25,34,19,21,,,,,99,240,34,84,12,28,19,24,11,24,35,20,22,6,11,5,99,90.3,90.3,109.6,122.9,3IN4,C.Anthony,A.Stoudemire,R.Turiaf,C.Billups,L.Fields,,Derek Richardson,202.5,1,202.5,03 / 203.5 / 204,204.5,-102,101.5,Boxscore,Odds
2010-2011 Regular Season,03/23/11,Utah,Road,25,20,24,25,,,,,94,240,31,69,6,16,26,32,8,22,30,16,23,7,14,3,94,85.7,85.7,109.7,123.7,3IN4,A.Kirilenko,P.Millsap,A.Jefferson,C.Miles,E.Watson,Ken Mauer,Bennie Adams,201,9.5,201,04 / 204.5 / 205,204.5,650,102,,
2010-2011 Regular Season,03/23/11,Oklahoma City,Home,32,18,28,28,,,,,106,240,36,66,4,10,30,36,8,27,35,15,24,4,13,8,106,85.7,85.7,123.7,109.7,2,K.Durant,S.Ibaka,K.Perkins,T.Sefolosha,R.Westbrook,,Eli Roe,-9.5 -05,-9.5,201,10.5  / -11  / -11.5,-12,-900,-6,Boxscore,Odds
2010-2011 Regular Season,03/23/11,Golden State,Road,33,24,28,27,,,,,112,240,47,92,7,15,11,18,13,29,42,25,27,6,12,5,112,98.6,98.6,113.5,132.8,3IN4,D.Wright,D.Lee,E.Udoh,M.Ellis,S.Curry,Bob Delaney,Michael Smith,215.5,8.5,215.5,17 / 217.5 / 217,217.5,335,107,,
2010-2011 Regular Season,03/23/11,Houston,Home,36,30,34,31,,,,,131,240,46,91,12,26,27,35,14,31,45,35,17,7,11,3,131,98.6,98.6,132.8,113.5,2,C.Lee,L.Scola,C.Hayes,K.Martin,K.Lowry,,Curtis Blair,-8.5 -05,-8.5,215.5,8.5 -05 / -8.5  / -8,-8.5,-430,-2.5,Boxscore,Odds
2010-2011 Regular Season,03/23/11,Toronto,Road,32,29,25,20,,,,,106,240,47,97,3,12,9,12,13,36,49,25,20,6,11,3,106,98.7,98.7,107.4,115.5,3IN4,J.Johnson,A.Johnson,A.Bargnani,D.DeRozan,J.Calderon,Leroy Richardson,Bennett Salvatore,209.5u10,9,209.5,10.5 / 211 / 211.5,212,290,105.5,,
2010-2011 Regular Season,03/23/11,Phoenix,Home,26,29,31,28,,,,,114,240,42,90,12,28,18,22,8,34,42,26,10,6,10,10,114,98.7,98.7,115.5,107.4,3IN4-B2B,G.Hill,C.Frye,R.Lopez,V.Carter,S.Nash,,Mark Ayotte,-9  EVEN,-9,209.5,9  / -7.5  / -7,-7.5,-350,-7.5,Boxscore,Odds
2010-2011 Regular Season,03/23/11,San Antonio,Road,34,35,24,19,,,,,112,240,38,88,13,32,23,26,12,33,45,19,25,5,8,6,112,92.1,92.1,121.7,124.9,1,R.Jefferson,A.McDyess,T.Splitter,M.Ginobili,T.Parker,Tony Brothers,Ed Malloy,210.5o10,3.5,210.5,11.5 / 212 / 211.5,212,175,108,,
2010-2011 Regular Season,03/23/11,Denver,Home,24,40,26,25,,,,,115,240,39,77,12,21,25,39,8,34,42,22,21,8,7,8,115,92.1,92.1,124.9,121.7,1,D.Gallinari,K.Martin,N.Hilario,W.Chandler,T.Lawson,,Haywoode Workman,-3.5 -05,-3.5,210.5,4  / -4.5  / -5,-5.5,-210,-5.5,Boxscore,Odds
2010-2011 Regular Season,03/23/11,Washington,Road,21,28,28,25,11,6,,,119,290,49,102,3,13,18,25,16,27,43,29,29,12,19,6,119,113.5,93.9,104.9,111.9,3IN4-B2B,T.Booker,Y.Jianlian,J.McGee,J.Crawford,J.Wall,Derrick Stafford,Zach Zarba,200.5,13.5,200.5,01.5 / 202.5 / 203,203.5,1000,99.5,,
2010-2011 Regular Season,03/23/11,LA Clippers,Home,33,25,17,27,11,14,,,127,290,46,93,9,26,26,33,13,32,45,36,26,7,25,7,127,113.5,93.9,111.9,104.9,2,R.Gomes,B.Griffin,C.Kaman,E.Gordon,M.Williams,,Nick Buchert,-13.5,-13.5,200.5,,-13.5,-1500,-5.5 -15,Boxscore,Odds
2010-2011 Regular Season,03/24/11,Minnesota,Road,23,24,25,24,,,,,96,240,39,80,8,18,10,12,7,31,38,21,19,5,18,3,96,95.5,95.5,100.6,109.0,3+,M.Beasley,A.Randolph,D.Milicic,W.Johnson,L.Ridnour,Dan Crawford,John Goble,209.5,14.5,209.5,9.5,210.5,2000,103.5,,
2010-2011 Regular Season,03/24/11,Dallas,Home,17,32,27,28,,,,,104,240,42,85,8,27,12,15,10,33,43,31,17,10,16,6,104,95.5,95.5,109.0,100.6,3+,S.Marion,D.Nowitzki,T.Chandler,R.Beaubois,J.Kidd,,Brent Barnaky,-14.5,-14.5,209.5,14.5  / -15  / -15.5,-15,-3000,-8.5,Boxscore,Odds
2010-2011 Regular Season,03/24/11,New Orleans,Road,27,29,22,27,16,,,,121,265,43,86,7,13,28,35,11,25,36,25,20,8,7,3,121,94.1,85.3,128.5,124.3,3+,T.Ariza,D.West,E.Okafor,M.Belinelli,C.Paul,Ron Garretson,Pat Fraher,-1,-1,191,3.5  / -4  / -4.5,-5,-200,-3 -15,,
2010-2011 Regular Season,03/24/11,Utah,Home,32,22,24,27,12,,,,117,265,44,86,8,18,21,25,13,30,43,23,22,5,13,10,117,94.1,85.3,124.3,128.5,4IN5-B2B,C.Miles,P.Millsap,A.Jefferson,R.Bell,E.Watson,,Mark Lindsay,191u10,1,191,89.5 / 190.5 / 190,190.5,170,95.5,Boxscore,Odds
