DATASET,DATE,TEAMS,VENUE,1Q,2Q,3Q,4Q,OT1,OT2,OT3,OT4,F,MIN,FG,FGA,3P,3PA,FT,FTA,OR,DR,TOT,A,PF,ST,TO,BL,PTS,POSS,PACE,OEFF,DEFF,REST DAYS,STARTING LINEUPS,,,,,MAIN REFEREE,CREW REFEREES,OPENING ODDS,SPREAD,TOTAL,MOVEMENTS,CLOSING,MONEYLINE,HALFTIME,BOX SCORE,ODDS
2007-2008 Regular Season,03/23/08,San Antonio,Road,15,21,29,23,,,,,88,240,30,91,5,19,23,24,16,38,54,16,16,5,5,5,88,87.0,87.0,101.2,93.1,3IN4,B. Bowen , T. Duncan , M. Finley , F. Oberto , T. Parker,Tony Brothers,Mike Callahan,4,4,183.5,183.5/184.5/184,183.5,155,,,
2007-2008 Regular Season,03/23/08,Dallas,Home,21,19,18,23,,,,,81,240,33,76,6,20,9,11,3,40,43,16,26,3,10,10,81,87.0,87.0,93.1,101.2,2,E. Dampier , J. Howard , J. Kidd , D. Nowitzki , J. Stackhouse,,Derek Richardson,183.5,-4,183.5,-3.5/-4/-3.5,-4,-175,,Boxscore,Odds
2007-2008 Regular Season,03/23/08,Denver,Road,23,23,25,38,,,,,109,240,39,81,11,22,20,24,11,30,41,21,20,7,7,4,109,86.3,86.3,126.3,115.8,1,C. Anthony , M. Camby , A. Carter , A. Iverson , K. Martin,Monty McCutchen,Derrick Stafford,2,2,228.5,227.5/226.5/226,225.5,120,,,
2007-2008 Regular Season,03/23/08,Toronto,Home,35,19,19,27,,,,,100,240,41,82,8,24,10,12,10,31,41,27,19,3,11,4,100,86.3,86.3,115.8,126.3,1,A. Bargnani , C. Bosh , J. Calderon , J. Moon , A. Parker,,Zach Zarba,228.5,-2,228.5,-3/-2.5/-3,-2.5,-140,,Boxscore,Odds
2007-2008 Regular Season,03/23/08,Detroit,Road,20,20,25,18,,,,,83,240,34,79,6,18,9,12,12,27,39,24,19,6,11,5,83,80.5,80.5,103.2,118.1,3+,C. Billups , R. Hamilton , A. McDyess , T. Prince , R. Wallace,Eddie Rush,Marc Davis,-3,-3,187.5,-5/-5.5/-6,-5.5,-230,,,
2007-2008 Regular Season,03/23/08,Washington,Home,28,19,24,24,,,,,95,240,38,72,6,16,13,17,7,26,33,21,15,3,10,3,95,80.5,80.5,118.1,103.2,1,C. Butler , A. Daniels , B. Haywood , A. Jamison , D. Stevenson,,Mark Ayotte,187.5,3,187.5,187.5/188,189,190,,Boxscore,Odds
2007-2008 Regular Season,03/23/08,Golden State,Road,34,38,15,28,,,,,115,240,38,89,10,25,29,34,11,32,43,19,26,13,11,7,115,102.2,102.2,112.6,108.6,1,A. Biedrins , B. Davis , M. Ellis , A. Harrington , S. Jackson,Jimmy Clark,Jack Nies,7,7,230,231.5/232/233.5,234,250,,,
2007-2008 Regular Season,03/23/08,LA Lakers,Home,30,19,32,30,,,,,111,240,39,95,8,27,25,29,19,41,60,26,23,4,18,8,111,102.2,102.2,108.6,112.6,3IN4,K. Bryant , D. Fisher , L. Odom , V. Radmanovic , R. Turiaf,,Eric Lewis,230,-7,230,-8/-7/-7.5,-7,-300,,Boxscore,Odds
2007-2008 Regular Season,03/24/08,Philadelphia,Road,22,26,18,29,,,,,95,240,32,72,1,9,30,44,12,30,42,15,16,10,13,4,95,90.2,90.2,105.3,99.8,3IN4,S. Dalembert , R. Evans , W. Green , A. Iguodala , A. Miller,Joe Crawford,Scott Wall,10,10,194,193.5/193/192.5,192,410,,,
2007-2008 Regular Season,03/24/08,Boston,Home,28,24,19,19,,,,,90,240,34,75,7,20,15,20,6,28,34,28,28,8,15,5,90,90.2,90.2,99.8,105.3,1,R. Allen , K. Garnett , K. Perkins , P. Pierce , R. Rondo,,Zach Zarba,194,-10,194,-10/-9.5/-9,-9.5,-525,,Boxscore,Odds
2007-2008 Regular Season,03/24/08,Phoenix,Road,25,25,23,23,9,,,,105,265,40,80,5,13,20,24,8,30,38,24,19,4,14,3,105,95.9,86.9,109.5,114.7,1,R. Bell , G. Hill , S. Nash , S. O'Neal , A. Stoudemire,Joe Forte,Michael Smith,3,3,206.5,208/208.5/208,207.5,110,,,
2007-2008 Regular Season,03/24/08,Detroit,Home,26,25,25,20,14,,,,110,265,40,89,7,21,23,28,12,30,42,19,23,8,12,9,110,95.9,86.9,114.7,109.5,B2B,A. Afflalo , C. Billups , A. McDyess , T. Prince , R. Wallace,,Sean Wright,206.5,-3,206.5,-2.5/-2/-1,PK,-130,,Boxscore,Odds
2007-2008 Regular Season,03/24/08,Milwaukee,Road,25,12,13,23,,,,,73,240,27,76,4,13,15,21,19,35,54,11,21,4,19,2,73,81.8,81.8,89.2,95.3,1,A. Bogut , D. Mason , M. Redd , C. Villanueva , M. Williams,Monty McCutchen,Phil Robinson,-8.5,-8.5,202.5,-8.5/-9/-9.5,-10,-550,,,
2007-2008 Regular Season,03/24/08,Miami,Home,17,15,22,24,,,,,78,240,26,69,4,15,22,25,8,28,36,15,20,9,11,8,78,81.8,81.8,95.3,89.2,3IN4,E. Barron , M. Blount , D. Cook , R. Davis , C. Quinn,,Eli Roe,202.5,8.5,202.5,202.5/202/200,199.5,425,,Boxscore,Odds
2007-2008 Regular Season,03/24/08,New Jersey,Road,30,26,26,24,,,,,106,240,37,69,10,17,22,30,8,37,45,22,14,3,17,5,106,90.2,90.2,117.5,100.9,3IN4,J. Boone , V. Carter , D. Harris , R. Jefferson , N. Krstic,Bill Spooner,Tom Washington,-3,-3,201,-6/-6.5/-7,-7.5,-340,,,
2007-2008 Regular Season,03/24/08,New York,Home,22,23,18,28,,,,,91,240,37,93,5,17,12,18,14,25,39,17,20,9,7,6,91,90.2,90.2,100.9,117.5,3IN4,W. Chandler , J. Crawford , J. Jeffries , D. Lee , Z. Randolph,,Mark Lindsay,201,3,201,202/201.5/201,199.5,280,,Boxscore,Odds
2007-2008 Regular Season,03/24/08,Denver,Road,28,23,37,32,,,,,120,240,43,86,14,34,20,24,5,37,42,29,19,10,12,10,120,102.5,102.5,117.1,103.4,3IN4-B2B,C. Anthony , M. Camby , A. Carter , A. Iverson , K. Martin,Mike Callahan,Mark Wunderlich,-6.5,-6.5,231,-7/-7.5/-8,-9,-450,,,
2007-2008 Regular Season,03/24/08,Memphis,Home,31,26,22,27,,,,,106,240,42,97,9,24,13,19,13,34,47,18,19,8,14,4,106,102.5,102.5,103.4,117.1,3IN4,M. Conley , R. Gay , D. Milicic , M. Miller , H. Warrick,,Pat Fraher,231,6.5,231,231.5/231/230,229,350,,Boxscore,Odds
2007-2008 Regular Season,03/24/08,Sacramento,Road,24,25,23,28,,,,,100,240,40,77,9,17,11,16,8,21,29,25,27,4,12,3,100,85.3,85.3,117.3,126.6,3IN4,R. Artest , K. Martin , B. Miller , M. Moore , B. Udrih,Dick Bavetta,Tony Brothers,12,12,197,196u06/196u10/196.5,197,475,,,
2007-2008 Regular Season,03/24/08,Houston,Home,26,27,24,31,,,,,108,240,35,70,5,17,33,42,10,29,39,18,16,7,9,1,108,85.3,85.3,126.6,117.3,3IN4,R. Alston , S. Battier , T. McGrady , D. Mutombo , L. Scola,,Derek Richardson,197,-12,197,-11.5/-11/-10.5,-10,-650,,Boxscore,Odds
2007-2008 Regular Season,03/24/08,Portland,Road,25,28,10,21,,,,,84,240,33,86,7,17,11,14,8,27,35,21,21,4,11,6,84,88.6,88.6,94.8,109.5,3IN4,L. Aldridge , S. Blake , J. Przybilla , B. Roy , M. Webster,Scott Foster,David Jones,-8.5,-8.5,205,-8.5/-8/-7.5,-8,-350,,,
2007-2008 Regular Season,03/24/08,Seattle,Home,21,28,22,26,,,,,97,240,37,74,6,12,17,24,7,34,41,21,15,5,10,4,97,88.6,88.6,109.5,94.8,3IN4,N. Collison , K. Durant , J. Green , J. Petro , L. Ridnour,,Matt Boland,205,8.5,205,204/203/201.5,201,290,,Boxscore,Odds
2007-2008 Regular Season,03/24/08,LA Lakers,Road,20,32,35,24,12,,,,123,265,46,102,12,35,19,23,14,39,53,27,18,6,16,7,123,110.5,100.0,111.4,107.7,4IN5-B2B,K. Bryant , D. Fisher , L. Odom , V. Radmanovic , R. Turiaf,Bob Delaney,Luis Grillo,-1,-1,234,-2.5-15/-3/-3-15,-3,-145,,,
2007-2008 Regular Season,03/24/08,Golden State,Home,28,35,23,25,8,,,,119,265,45,103,11,29,18,24,16,39,55,22,24,11,15,3,119,110.5,100.0,107.7,111.4,3IN4-B2B,A. Biedrins , B. Davis , M. Ellis , A. Harrington , S. Jackson,,Olandis Poole,234,1,234,229.5/230/228.5,228,125,,Boxscore,Odds
2007-2008 Regular Season,03/25/08,New Orleans,Road,29,30,27,28,,,,,114,240,39,79,6,15,30,39,8,29,37,20,20,11,9,6,114,95.7,95.7,119.1,110.8,2,T. Chandler , C. Paul , M. Peterson , P. Stojakovic , D. West,Eddie Rush,Marc Davis,-6,-6,210,-7-13/-7-08/-7,-7.5,-340,,,
2007-2008 Regular Season,03/25/08,Indiana,Home,27,29,23,27,,,,,106,240,41,88,9,25,15,21,11,31,42,20,25,7,14,5,106,95.7,95.7,110.8,119.1,2,M. Dunleavy , J. Foster , D. Granger , T. Murphy , R. Murray,,Ed Malloy,210,6,210,212/213/213.5,214,280,,Boxscore,Odds
2007-2008 Regular Season,03/25/08,San Antonio,Road,28,30,22,27,,,,,107,240,40,74,7,18,20,26,4,31,35,20,18,3,10,4,107,89.6,89.6,119.4,108.2,1,B. Bowen , T. Duncan , M. Finley , F. Oberto , T. Parker,Ron Garretson,Violet Palmer,1,1,191.5,188.5/189/190,190.5,110,,,
2007-2008 Regular Season,03/25/08,Orlando,Home,29,27,17,24,,,,,97,240,35,77,7,16,20,30,10,31,41,15,25,8,11,2,97,89.6,89.6,108.2,119.4,2,M. Evans , D. Howard , R. Lewis , J. Nelson , H. Turkoglu,,Jason Phillips,191.5,-1,191.5,-1.5/-2/-1.5,PK,-130,,Boxscore,Odds
2007-2008 Regular Season,03/25/08,Atlanta,Road,30,23,14,27,,,,,94,240,35,84,5,14,19,26,12,30,42,17,14,8,15,4,94,92.4,92.4,101.7,111.4,2,M. Bibby , A. Horford , J. Johnson , J. Smith , M. Williams,James Capers,Joe DeRosa,4,4,205.5,205.5/206/206.5,207,150,,,
2007-2008 Regular Season,03/25/08,Chicago,Home,26,25,28,24,,,,,103,240,41,93,5,9,16,16,19,29,48,23,19,9,13,10,103,92.4,92.4,111.4,101.7,2,L. Deng , D. Gooden , K. Hinrich , L. Hughes , J. Noah,,Bennie Adams,205.5,-4,205.5,-3.5/-4/-4.5,-4,-170,,Boxscore,Odds
2007-2008 Regular Season,03/25/08,LA Clippers,Road,24,20,24,22,,,,,90,240,34,77,3,16,19,24,10,26,36,15,21,8,15,5,90,89.5,89.5,100.6,115.1,2,C. Maggette , C. Mobley , S. Parker , J. Powell , T. Thomas,Leroy Richardson,Bennett Salvatore,11.5,11.5,190.5,188.5/189/190,189.5,650,,,
2007-2008 Regular Season,03/25/08,Dallas,Home,28,23,31,21,,,,,103,240,36,82,5,17,26,31,18,32,50,16,20,9,14,1,103,89.5,89.5,115.1,100.6,1,M. Allen , E. Dampier , J. Howard , J. Kidd , J. Stackhouse,,Derrick Collins,190.5,-11.5,190.5,-13.5/-14/-14.5,-14,-900,,Boxscore,Odds
2007-2008 Regular Season,03/25/08,Charlotte,Road,24,20,28,34,,,,,106,240,36,72,9,19,25,33,7,21,28,21,25,10,19,4,106,95.5,95.5,111.0,134.1,2,R. Felton , N. Mohammed , E. Okafor , J. Richardson , G. Wallace,Dan Crawford,Rodney Mott,13,13,206.5,207/207.5/207,207.5,1200,,,
2007-2008 Regular Season,03/25/08,Utah,Home,27,31,34,36,,,,,128,240,45,84,7,15,31,39,20,29,49,31,25,12,15,8,128,95.5,95.5,134.1,111.0,2,C. Boozer , R. Brewer , A. Kirilenko , M. Okur , D. Williams,,Eric Lewis,206.5,-13,206.5,-12/-12.5/-13,-13.5,-1800,,Boxscore,Odds
2007-2008 Regular Season,03/25/08,Washington,Road,22,21,23,16,,,,,82,240,29,81,8,20,16,20,12,24,36,19,18,5,7,3,82,82.1,82.1,99.9,124.3,1,C. Butler , A. Daniels , B. Haywood , A. Jamison , D. Stevenson,Greg Willard,Bill Kennedy,1.5,1.5,190.5,PK/-1/-1.5,-2,-130,,,
2007-2008 Regular Season,03/25/08,Portland,Home,31,28,23,20,,,,,102,240,39,79,10,20,14,18,17,38,55,28,20,2,13,10,102,82.1,82.1,124.3,99.9,4IN5-B2B,S. Blake , T. Outlaw , J. Przybilla , B. Roy , M. Webster,,Tony Brown,190.5,-1.5,190.5,186.5/187/186.5,186,110,,Boxscore,Odds
2007-2008 Regular Season,03/26/08,Milwaukee,Road,37,23,22,14,,,,,96,240,38,79,4,10,16,23,18,23,41,23,25,6,20,5,96,88.0,88.0,109.1,130.7,1,A. Bogut , D. Mason , M. Redd , C. Villanueva , M. Williams,Joe Forte,Violet Palmer,8,8,206.5,209/209.5/210,211,280,,,
2007-2008 Regular Season,03/26/08,Atlanta,Home,32,33,29,21,,,,,115,240,43,75,7,19,22,30,8,19,27,25,24,9,11,5,115,88.0,88.0,130.7,109.1,B2B,M. Bibby , A. Horford , J. Johnson , J. Smith , M. Williams,,Sean Wright,206.5,-8,206.5,-8/-8.5/-8,-7.5,-340,,Boxscore,Odds
2007-2008 Regular Season,03/26/08,Phoenix,Road,20,37,16,24,,,,,97,240,38,68,4,13,17,19,4,23,27,27,20,6,21,3,97,92.3,92.3,105.1,126.8,1,R. Bell , G. Hill , S. Nash , S. O'Neal , A. Stoudemire,Dick Bavetta,Sean Corbin,6,6,208.5,209/208.5/209,209.5,240,,,
2007-2008 Regular Season,03/26/08,Boston,Home,33,24,27,33,,,,,117,240,45,86,5,13,22,28,17,24,41,27,21,10,14,4,117,92.3,92.3,126.8,105.1,1,R. Allen , K. Garnett , K. Perkins , P. Pierce , R. Rondo,,David Guthrie,208.5,-6,208.5,-7/-6.5/-7,-6.5,-280,,Boxscore,Odds
2007-2008 Regular Season,03/26/08,New Orleans,Road,25,31,17,27,,,,,100,240,35,80,11,22,19,22,11,22,33,27,17,6,8,4,100,83.6,83.6,119.6,118.4,B2B,T. Chandler , C. Paul , M. Peterson , P. Stojakovic , D. West,Joe DeRosa,Michael Smith,2.5,2.5,190,194.5/194/194.5,195,105,,,
2007-2008 Regular Season,03/26/08,Cleveland,Home,23,27,21,28,,,,,99,240,41,82,5,17,12,18,17,31,48,23,21,4,13,8,99,83.6,83.6,118.4,119.6,3+,Z. Ilgauskas , L. James , S. Pavlovic , A. Varejao , D. West,,Eli Roe,190,-2.5,190,-2/-2.5/-2,-1.5,-125,,Boxscore,Odds
2007-2008 Regular Season,03/26/08,Chicago,Road,19,30,28,22,,,,,99,240,34,86,11,25,20,24,15,26,41,23,23,4,14,4,99,92.5,92.5,107.1,130.9,B2B,L. Deng , D. Gooden , K. Hinrich , L. Hughes , J. Noah,Bill Spooner,Derrick Stafford,8,8,201.5,201.5/201/200,200.5,200,,,
2007-2008 Regular Season,03/26/08,Philadelphia,Home,34,31,26,30,,,,,121,240,44,81,11,25,22,32,11,35,46,36,18,12,10,6,121,92.5,92.5,130.9,107.1,1,S. Dalembert , R. Evans , W. Green , A. Iguodala , A. Miller,,Mark Lindsay,201.5,-8,201.5,-7.5/-7/-6.5,-6,-240,,Boxscore,Odds
2007-2008 Regular Season,03/26/08,Detroit,Road,20,15,16,31,,,,,82,240,31,76,9,18,11,13,12,29,41,20,18,8,14,6,82,83.1,83.1,98.7,107.1,3IN4,A. Afflalo , C. Billups , A. McDyess , T. Prince , R. Wallace,Tony Brothers,Mike Callahan,-1,-1,184.5,185.5/184.5/184,183.5,-102,,,
2007-2008 Regular Season,03/26/08,Toronto,Home,19,14,28,28,,,,,89,240,36,73,5,13,12,13,4,31,35,26,13,6,11,8,89,83.1,83.1,107.1,98.7,2,C. Bosh , T. Ford , J. Moon , R. Nesterovic , A. Parker,,Ed Malloy,184.5,1,184.5,-1/-1.5/-1,PK,-108,,Boxscore,Odds
2007-2008 Regular Season,03/26/08,Indiana,Road,29,31,28,29,,,,,117,240,41,89,14,30,21,23,10,31,41,30,25,5,7,4,117,94.8,94.8,123.4,130.7,B2B,M. Dunleavy , J. Foster , D. Granger , R. Murray , S. Williams,Steve Javie,Derek Richardson,5,5,214,214,213.5,230,,,
2007-2008 Regular Season,03/26/08,New Jersey,Home,42,26,30,26,,,,,124,240,43,79,13,26,25,37,8,35,43,29,17,3,10,5,124,94.8,94.8,130.7,123.4,1,J. Boone , V. Carter , D. Harris , R. Jefferson , N. Krstic,,Zach Zarba,214,-5,214,-5/-5.5/-6,-6.5,-270,,Boxscore,Odds
2007-2008 Regular Season,03/26/08,Miami,Road,20,20,25,27,4,,,,96,265,32,86,15,31,17,25,11,31,42,22,20,11,10,6,96,94.2,85.3,101.9,109.3,1,E. Barron , M. Blount , D. Cook , R. Davis , C. Quinn,Ken Mauer,Bennie Adams,7,7,187.5,187.5/187/188,187,360,,,
2007-2008 Regular Season,03/26/08,New York,Home,26,22,15,29,11,,,,103,265,40,99,7,20,16,27,27,42,69,16,20,9,14,4,103,94.2,85.3,109.3,101.9,1,W. Chandler , J. Crawford , J. Jeffries , D. Lee , Z. Randolph,,John Goble,187.5,-7,187.5,-7/-7.5/-8,-8.5,-460,,Boxscore,Odds
2007-2008 Regular Season,03/26/08,Minnesota,Road,23,19,18,26,,,,,86,240,33,77,6,13,14,19,7,31,38,19,17,10,14,6,86,90.7,90.7,94.8,106.9,3+,R. Foye , R. Gomes , M. Jaric , A. Jefferson , K. Snyder,Joe Crawford,Phil Robinson,12,12,193.5,189/188/186.5,187.5,475,,,
2007-2008 Regular Season,03/26/08,Houston,Home,24,22,23,28,,,,,97,240,40,94,4,19,13,17,20,38,58,22,14,11,12,2,97,90.7,90.7,106.9,94.8,1,R. Alston , S. Battier , T. McGrady , D. Mutombo , L. Scola,,Jason Phillips,193.5,-12,193.5,-8.5/-9.5/-10,-10.5,-650,,Boxscore,Odds
2007-2008 Regular Season,03/26/08,LA Clippers,Road,18,26,27,17,,,,,88,240,30,77,2,9,26,32,9,31,40,14,22,5,8,4,88,86.5,86.5,101.7,112.2,B2B,C. Kaman , B. Knight , C. Maggette , T. Thomas , A. Thornton,Kevin Fehr,Mark Wunderlich,15,15,183,183/183.5/182.5,183.5,1300,,,
2007-2008 Regular Season,03/26/08,San Antonio,Home,27,21,26,23,,,,,97,240,36,72,6,18,19,27,7,34,41,17,19,5,10,5,97,86.5,86.5,112.2,101.7,3IN4-B2B,B. Bowen , T. Duncan , M. Finley , F. Oberto , T. Parker,,Pat Fraher,183,-15,183,-16/-15.5/-15,-14.5,-1900,,Boxscore,Odds
2007-2008 Regular Season,03/26/08,Memphis,Road,24,26,23,25,8,,,,106,265,42,86,6,23,16,22,10,34,44,21,32,9,23,5,106,105.9,95.9,100.1,101.0,1,M. Conley , R. Gay , D. Milicic , M. Miller , H. Warrick,Bob Delaney,Luis Grillo,10,10,216,216/216.5/217,217.5,475,,,
2007-2008 Regular Season,03/26/08,Sacramento,Home,23,19,38,18,9,,,,107,265,35,88,7,30,30,31,11,35,46,24,20,12,18,2,107,105.9,95.9,101.0,100.1,1,R. Artest , A. Johnson , K. Martin , B. Miller , M. Moore,,Olandis Poole,216,-10,216,-10.5/-10/-9.5,-10,-650,,Boxscore,Odds
2007-2008 Regular Season,03/26/08,Washington,Road,29,21,18,36,,,,,104,240,38,82,10,28,18,20,8,24,32,22,21,11,9,6,104,88.9,88.9,117.0,111.4,3IN4-B2B,C. Butler , A. Daniels , B. Haywood , A. Jamison , D. Stevenson,Jimmy Clark,Jack Nies,-7.5,-7.5,203.5,-8/-7.5/-8,-7.5,-330,,,
2007-2008 Regular Season,03/26/08,Seattle,Home,23,33,19,24,,,,,99,240,39,85,1,9,20,24,16,33,49,18,16,6,13,2,99,88.9,88.9,111.4,117.0,1,N. Collison , K. Durant , J. Green , J. Petro , E. Watson,,Eric Lewis,203.5,7.5,203.5,201/202/202.5,203,270,,Boxscore,Odds
2007-2008 Regular Season,03/26/08,Charlotte,Road,27,30,25,26,,,,,108,240,39,78,11,24,19,28,11,41,52,26,21,7,18,5,108,95.9,95.9,112.7,99.1,B2B,J. Dudley , R. Felton , E. Okafor , J. Richardson , G. Wallace,0.0,0.0,14.5,14.5,209,212.5/213.5/214,214.5,1000,,,
2007-2008 Regular Season,03/26/08,LA Lakers,Home,24,20,24,27,,,,,95,240,34,83,8,27,19,25,10,30,40,20,19,10,13,4,95,95.9,95.9,99.1,112.7,3IN4,K. Bryant , D. Fisher , L. Odom , V. Radmanovic , R. Turiaf,,0.0,209,-14.5,209,-14.5/-14/-13.5,-13,-1500,,Boxscore,Odds
2007-2008 Regular Season,03/27/08,Dallas,Road,39,31,16,19,,,,,105,240,41,81,6,23,17,26,13,26,39,30,23,8,17,1,105,92.2,92.2,113.9,128.0,1,M. Allen , E. Dampier , J. Howard , J. Kidd , J. Stackhouse,Greg Willard,Bill Kennedy,8,8,217,217.5/215/215.5,215,400,,,
2007-2008 Regular Season,03/27/08,Denver,Home,28,32,34,24,,,,,118,240,43,88,7,19,25,30,16,25,41,31,21,8,9,3,118,92.2,92.2,128.0,113.9,2,C. Anthony , M. Camby , A. Carter , A. Iverson , K. Martin,,Tony Brown,217,-8,217,-8.5/-9/-9.5,-9,-500,,Boxscore,Odds
2007-2008 Regular Season,03/27/08,Miami,Road,23,22,10,14,,,,,69,240,24,67,2,15,19,22,8,26,34,17,22,7,13,1,69,79.2,79.2,87.1,107.3,3IN4-B2B,E. Barron , M. Blount , R. Davis , K. Powell , C. Quinn,Ron Garretson,Gary Zielinski,21,21,179,179/178/177.5,177,6500,,,
2007-2008 Regular Season,03/27/08,Detroit,Home,18,25,23,19,,,,,85,240,32,68,2,10,19,27,9,28,37,20,16,7,11,6,85,79.2,79.2,107.3,87.1,4IN5-B2B,A. Afflalo , C. Billups , A. McDyess , T. Prince , R. Wallace,,Derrick Collins,179,-21,179,-21.5/-21/-20.5,-20,-8500,,Boxscore,Odds
2007-2008 Regular Season,03/27/08,Portland,Road,30,22,20,23,,,,,95,240,35,87,9,16,16,17,16,25,41,22,23,3,13,3,95,86.6,86.6,109.7,128.2,3IN4,L. Aldridge , S. Blake , J. Jack , J. Przybilla , M. Webster,Dan Crawford,Rodney Mott,10,10,209,209/210/210.5,211,675,,,
2007-2008 Regular Season,03/27/08,Golden State,Home,22,29,40,20,,,,,111,240,39,84,11,24,22,26,15,31,46,20,17,9,9,7,111,86.6,86.6,128.2,109.7,2,A. Biedrins , B. Davis , M. Ellis , A. Harrington , S. Jackson,,Tommy Nunez Jr.,209,-10,209,-11.5/-12/-12.5,-13,-950,,Boxscore,Odds
2007-2008 Regular Season,03/28/08,New Jersey,Road,33,30,28,24,,,,,115,240,40,94,10,29,25,31,11,39,50,19,26,5,11,6,115,104.5,104.5,110.0,117.7,1,J. Boone , V. Carter , D. Harris , R. Jefferson , N. Krstic,Joe DeRosa,Jack Nies,5,5,216,214.5/215.5/216,217,200,,,
2007-2008 Regular Season,03/28/08,Indiana,Home,33,23,36,31,,,,,123,240,41,90,14,25,27,34,7,38,45,23,26,5,9,6,123,104.5,104.5,117.7,110.0,3IN4,M. Dunleavy , D. Granger , T. Murphy , R. Murray , K. Rush,,Bennie Adams,216,-5,216,-4-05/-4.5-05/-5-05,-5.5-05,-240,,Boxscore,Odds
2007-2008 Regular Season,03/28/08,Phoenix,Road,38,23,23,23,,,,,107,240,41,80,9,20,16,22,11,28,39,33,25,5,15,9,107,90.6,90.6,118.0,102.6,1,R. Bell , G. Hill , S. Nash , S. O'Neal , A. Stoudemire,Mike Callahan,Derek Richardson,-1,-1,216,-2.5-05/-3-05/-3.5-05,-4-05,-170,,,
2007-2008 Regular Season,03/28/08,Philadelphia,Home,19,25,27,22,,,,,93,240,35,89,1,8,22,30,22,27,49,21,25,6,14,6,93,90.6,90.6,102.6,118.0,1,S. Dalembert , R. Evans , W. Green , A. Iguodala , A. Miller,,Courtney Kirkland,216,1,216,221/219/219.5,219,150,,Boxscore,Odds
2007-2008 Regular Season,03/28/08,New York,Road,23,21,24,27,,,,,95,240,33,84,6,13,23,34,11,27,38,21,22,4,8,1,95,92.4,92.4,102.8,111.5,1,W. Chandler , J. Crawford , J. Jeffries , D. Lee , Q. Richardson,Bob Delaney,Michael Smith,14,14,195.5,195.5/196,196.5,2000,,,
2007-2008 Regular Season,03/28/08,Toronto,Home,32,17,27,27,,,,,103,240,38,75,7,23,20,26,6,39,45,24,22,4,13,3,103,92.4,92.4,111.5,102.8,1,C. Bosh , T. Ford , J. Moon , R. Nesterovic , A. Parker,,David Guthrie,195.5,-14,195.5,-14-05/-14.5-05/-15-05,-16-05,-3000,,Boxscore,Odds
2007-2008 Regular Season,03/28/08,Chicago,Road,20,26,23,34,,,,,103,240,37,81,9,18,20,28,9,27,36,31,31,5,13,7,103,91.7,91.7,112.3,115.6,3IN4,L. Deng , D. Gooden , K. Hinrich , L. Hughes , J. Noah,Kevin Fehr,Luis Grillo,5.5,5.5,207,205.5/206/205.5,206,170,,,
2007-2008 Regular Season,03/28/08,Atlanta,Home,31,26,24,25,,,,,106,240,34,78,6,14,32,44,15,31,46,21,23,6,10,6,106,91.7,91.7,115.6,112.3,3IN4,M. Bibby , A. Horford , J. Johnson , J. Smith , M. Williams,,Monty McCutchen,207,-5.5,207,-5.5-05/-5-05,-4.5-05,-200,,Boxscore,Odds
2007-2008 Regular Season,03/28/08,New Orleans,Road,24,36,15,17,,,,,92,240,34,78,9,24,15,26,7,22,29,17,21,4,7,4,92,87.1,87.1,105.6,128.6,3IN4,T. Chandler , C. Paul , M. Peterson , P. Stojakovic , D. West,Ken Mauer,Phil Robinson,6.5,6.5,196,196/195/195.5,196.5,250,,,
2007-2008 Regular Season,03/28/08,Boston,Home,30,26,32,24,,,,,112,240,44,74,4,16,20,22,2,38,40,26,24,2,6,3,112,87.1,87.1,128.6,105.6,1,R. Allen , K. Garnett , K. Perkins , P. Pierce , R. Rondo,,Derrick Stafford,196,-6.5,196,-7-05/-8-05/-7.5-05,-7-05,-300,,Boxscore,Odds
2007-2008 Regular Season,03/28/08,Orlando,Road,34,26,27,16,,,,,103,240,35,79,10,28,23,30,8,36,44,18,18,9,14,6,103,93.9,93.9,109.7,91.6,2,C. Arroyo , M. Evans , D. Howard , R. Lewis , H. Turkoglu,Bennett Salvatore,Gary Zielinski,-6,-6,207,-7.5/-8/-8.5,-9,-470,,,
2007-2008 Regular Season,03/28/08,Milwaukee,Home,23,20,20,23,,,,,86,240,35,102,3,12,13,18,25,34,59,15,22,8,12,5,86,93.9,93.9,91.6,109.7,1,D. Mason , M. Redd , M. Ruffin , C. Villanueva , M. Williams,,Marc Davis,207,6,207,211.5/212/212.5,213,370,,Boxscore,Odds
2007-2008 Regular Season,03/28/08,Minnesota,Road,17,17,28,22,,,,,84,240,36,81,5,12,7,8,9,24,33,21,21,5,12,4,84,86.3,86.3,97.3,114.7,1,R. Foye , R. Gomes , M. Jaric , A. Jefferson , K. Snyder,Eddie Rush,Bill Kennedy,12,12,186,186.5/187/186.5,186,675,,,
2007-2008 Regular Season,03/28/08,San Antonio,Home,14,35,19,31,,,,,99,240,38,71,9,19,14,16,5,35,40,20,16,4,15,2,99,86.3,86.3,114.7,97.3,3IN4,B. Bowen , T. Duncan , M. Finley , F. Oberto , T. Parker,,Tony Brown,186,-12,186,-12-05/-11.5-05/-12-05,-12.5-05,-950,,Boxscore,Odds
